"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Amazônia  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"error of omission";0.9970180951355175;0.9961675989978004;0.9479359800183806;0.9682162816809413;0.9861231671880754;0.9572069949254581;0.9355240573460532;0.9661498561549168;0.034132190519490235;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013973772137254592;0.0011368178535216768;0.0;0.0018427407979660915;0.01419353306374066;0.0011409963408438532;0.0002059899749554423;0.00032515267941019346;0.016409501423846253;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.8058951443923508;0.0001461451625975247;0.00021381181228936324;1.0170678729435716e-05;0.009357573616681264;5.441486511551595e-05;0.0001102805310359851;0.0006839718832474956;0.8164715129420473;0.8164715129420473;-0.003962637848886227;0.9870462491562185;0.0029480361832463567;0.012953750843781475;0.003962637848886175
"1.1.2. Formação Savânica";0.00014507325117572867;0.0005635963811473645;0.0;0.0;0.0002908322242492267;0.0;0.0;0.0;0.0009995018565723199;0.0009995018565723199;-0.0002616292672466644;0.5638772729048804;0.050269219301830044;0.43612272709511957;0.00026162926724666434
"1.2. Floresta Plantada";0.0;0.0;0.0001128747125626983;0.0;0.0;0.0;0.0;0.0;0.0001128747125626983;0.0001128747125626983;0.0005081633470410481;1.0;0.3791468646794486;0.0;0.0005081633470410481
"2.2. Formação Campestre (Campo)";0.0014122284571560161;1.1252418232306506e-05;0.00011494936037365465;0.034971451116414067;0.002613607416817696;9.453416508225575e-05;0.0;0.0003346392115985584;0.03955266214567455;0.03955266214567455;-0.004571040350531051;0.8841743948261276;0.024059281755885644;0.11582560517387241;0.004571040350531047
"3.1. Pastagem";0.004977157188613575;1.6878627348459758e-05;0.0001794021743780302;0.0;0.11409281899517305;0.0003948412703061792;4.678621467862994e-05;0.00017513166560374345;0.11988301613610167;0.11988301613610167;0.008132900088469255;0.9517012723941219;0.014909067302259604;0.048298727605878056;0.008132900088469258
"3.2.1. Lavoura Temporária";2.6199839421365314e-05;0.0;0.0;0.0;0.001610685203843581;0.005255532489817186;0.0;0.0;0.006892417533082133;0.006892417533082133;-0.0010930947427609957;0.7625093030989132;0.03562865343371489;0.23749069690108682;0.0010930947427609953
"4.1. Infraestrutura Urbana";5.281521568715993e-05;0.0;0.0;0.0;5.0398767806106916e-05;0.0;0.0008187344859519455;0.0;0.0009219484694452123;0.0009219484694452123;5.385276222134821e-05;0.888047990843375;0.06641441571651455;0.11195200915662495;5.385276222134817e-05
"5.1. Rio, Lago e Oceano";2.5674875651330393e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.015165809455776077;0.015166066204532591;0.015166066204532591;0.001193486011693284;0.9999830708403188;0.03731511550294499;1.692915968121156e-05;0.0011934860116932858
"total";0.8125088750931612;0.0007378725893256555;0.0006210380596037464;0.034981621795143504;0.12801591622457092;0.0057993227903211375;0.0009758012316665605;0.016359552216225877;0.9999999999999999;0.9999999999999999;0;0.9768759620291931;0.006111702169535589;0.023124037970806866;0.00988840220942491
"adj population";0.8125088750931433;0.0007378725893256556;0.0006210380596037464;0.03498162179514364;0.12801591622456998;0.005799322790321139;0.0009758012316665604;0.016359552216225856;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.79914606372799e-18;6.03245346335768e-17;6.03245346335768e-17;9.995249916872738e-18;5.517808756395116e-18;2.2537935033897764e-17;5.733478805107021e-17;1.5982525467997206e-17;2.368165225571146e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9918601126663977;0.7638126003060195;0.18175168303649228;0.9997092565122052;0.8912393267961031;0.9062321032704858;0.8390381764056986;0.927030841390279;0.9768759620291931;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0029904696981135396;0.06762678391588511;0.05222524116865252;0.028319918336070733;0.013827719559183937;0.042486456785587;0.061135447533937744;0.03382014977171016;0.006132293072444667;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9970095303018864;0.9323732160841149;0.9477747588313474;0.9716800816639293;0.9861722804408161;0.957513543214413;0.9388645524660623;0.9661798502282899;0.023124037970806866;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013227461401620788;0.00034855241635658204;0.0;2.034135745887511e-05;0.011580394281857226;0.0010875806010079026;0.00020642796698653373;5.134975130278996e-07;0.013235635761400466;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.804409795544643;0.00014625258894364844;0.0002526220347003008;1.0178154849986559e-05;0.008834245330124156;6.540379228652489e-05;3.628193868458353e-05;0.0005955576408508758;0.8143503370250829;0.8143503370250829;-0.002824920296001513;0.9877932862203332;0.0029719745557279216;0.012206713779666756;0.002824920296001343
"1.1.2. Formação Savânica";0.00013925667393118124;0.0006921832226357987;0.0;0.0;0.00039819183834211865;0.0;0.0;0.0;0.0012296317349090985;0.0012296317349090985;-0.0003630441995725729;0.5629191269099514;0.053053630150053877;0.4370808730900486;0.00036304419957257285
"1.2. Floresta Plantada";0.0;0.0;0.00011295768293082312;0.0;0.0;0.0;0.0;0.0;0.00011295768293082312;0.00011295768293082312;0.0005614865419444068;1.0;0.3791468646794486;0.0;0.0005614865419444068
"2.2. Formação Campestre (Campo)";0.0015219041506731566;1.1260689502831428e-05;0.00010611058676167851;0.03488648758101941;0.0027721148141710444;4.34954412172244e-05;0.0;0.0004264808458331603;0.039767854109178505;0.039767854109178505;-0.00487118837330911;0.8772534591693635;0.023859490701634522;0.12274654083063652;0.004871188373309111
"3.1. Pastagem";0.005305714193641848;1.6891034254247142e-05;0.00020275392048242757;0.0;0.1147310338873772;0.00039213971983051324;6.9716676927912e-05;0.00021948337546480855;0.12093773280797895;0.12093773280797895;0.007393755746977366;0.9486785573328333;0.014828182283618443;0.05132144266716665;0.007393755746977371
"3.2.1. Lavoura Temporária";2.7867131321216308e-05;0.0;0.0;0.0;0.001554692701204977;0.005864370032363029;0.0;0.0;0.0074469298648892224;0.0074469298648892224;-0.001081520879191931;0.7874882856104709;0.035914691480448305;0.2125117143895291;0.001081520879191931
"4.1. Infraestrutura Urbana";5.285403835867478e-05;0.0;0.0;0.0;4.120998373682591e-05;0.0;0.0008705198944025086;0.0;0.0009645839164980093;0.0009645839164980093;1.19345935169948e-05;0.9024822822704665;0.06809265481468765;0.09751771772953355;1.1934593516994786e-05
"5.1. Rio, Lago e Oceano";6.802499651248737e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.015121947862038345;0.015189972858550832;0.015189972858550832;0.0011734968656363573;0.9955217170467691;0.03704630556843062;0.004478282953230939;0.0011734968656363556
"total";0.8115254167290815;0.0008665875353365257;0.0006744442248752299;0.034896665735869394;0.12833148855495632;0.0063654089856972915;0.0009765185100150041;0.016363469724187188;0.9999999999999998;0.9999999999999998;0;0.9766892957074096;0.006166287596416447;0.023310704292590412;0.009140673748075041
"adj population";0.8115254167290635;0.0008665875353365256;0.0006744442248752299;0.03489666573586953;0.12833148855495552;0.006365408985697291;0.0009765185100150041;0.01636346972418717;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.7971136567887096e-18;5.649537172631229e-17;5.834583364765386e-17;1.0028939731128861e-17;5.52130327824651e-18;2.157946723593917e-17;5.739820633953857e-17;1.5980860252869904e-17;2.301470958684779e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9912317950396198;0.7987458789919014;0.16748261570735512;0.9997083344601739;0.8940209077232436;0.9212872331597125;0.8914525280111006;0.9241284468957262;0.97668929570741;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030049913526049177;0.07560471972357745;0.04773574549908539;0.028344682045681257;0.013868445936271663;0.04212731831371357;0.06522565858847362;0.033679110130483136;0.006188192043405076;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969950086473951;0.9243952802764226;0.9522642545009146;0.9716553179543187;0.9861315540637283;0.9578726816862865;0.9347743414115264;0.9663208898695168;0.023310704292589968;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014231242368877073;0.0003488086254014541;0.0;2.0356309699973152e-05;0.012413397841203516;0.0010020779066685255;0.00018812804419100142;0.00013604999302497395;0.014170030544533259;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.803673996828044;0.00013115058709827707;0.00044935296717922514;1.0190366700324188e-05;0.008949844507170727;3.0812553655068165e-05;5.924901233491034e-05;0.0010180812985235242;0.814322678120706;0.814322678120706;-0.0033454675513640043;0.9869232657044043;0.0029806689976908042;0.013076734295595749;0.003345467551364001
"1.1.2. Formação Savânica";0.00011688288412890271;0.0006513410850271963;0.0;0.0;0.0003619271086109375;0.0;0.0;0.0;0.0011301510777670365;0.0011301510777670365;-0.00028745629578387787;0.5763309860431424;0.054750323886709244;0.42366901395685763;0.0002874562957838778
"1.2. Floresta Plantada";0.0;0.0;9.731679426146049e-05;0.0;0.0;0.0;0.0;0.0;9.731679426146049e-05;9.731679426146049e-05;0.0006965128127727717;1.0;0.41127010638761236;0.0;0.0006965128127727718
"2.2. Formação Campestre (Campo)";0.0014584640277475454;0.0;6.399100972549731e-05;0.03449523056551616;0.0024944117546659445;6.176355483013108e-05;0.0;0.00026224551408029345;0.03883610642656558;0.03883610642656558;-0.0043306854943490885;0.8882257707976604;0.02434551413015756;0.11177422920233959;0.00433068549434909
"3.1. Pastagem";0.005485679493189073;6.020310985768546e-05;0.0001831688358680493;0.0;0.11535472696102711;0.00044188055032351724;5.4321191581424875e-05;0.00017611933447537047;0.12175609947632222;0.12175609947632222;0.007096788433327307;0.9474246256012819;0.01478464293588256;0.05257537439871807;0.007096788433327325
"3.2.1. Lavoura Temporária";0.00011160699238364474;0.0;0.0;0.0;0.001669191949762457;0.006271692543089697;0.0;0.0;0.008052491485235798;0.008052491485235798;-0.0012463422833373858;0.7788511859452208;0.03462531284772254;0.22114881405477915;0.001246342283337384
"4.1. Infraestrutura Urbana";5.291745315395826e-05;0.0;0.0;0.0;2.2785628412360773e-05;0.0;0.0008900381522057905;0.0;0.0009657412337721095;0.0009657412337721095;3.7867122350016195e-05;0.9216114224815389;0.06925118390202235;0.07838857751846107;3.786712235001621e-05
"5.1. Rio, Lago e Oceano";7.76628906949296e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.014761752494695319;0.014839415385390249;0.014839415385390249;0.0013787832563842586;0.9947664453970747;0.03740204618291508;0.005233554602925294;0.0013787832563842556
"total";0.810977210569342;0.0008426947819831587;0.0007938296070342323;0.034505420932216486;0.12885288790964955;0.006806149201898414;0.0010036083561221257;0.016218198641774505;0.9999999999999998;0.9999999999999998;0;0.9761960954238663;0.006175454680693741;0.023803904576133683;0.00920995162483436
"adj population";0.8109772105693219;0.0008426947819831587;0.0007938296070342323;0.034505420932216625;0.12885288790964874;0.0068061492018984095;0.0010036083561221257;0.016218198641774487;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.801410318500477e-18;5.656712624328729e-17;5.4091769693697424e-17;1.0110641881812374e-17;5.526105840220848e-18;2.0871621468117758e-17;5.570457143393695e-17;1.607940189899261e-17;2.2375264877856574e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9909945512079544;0.7729264485231063;0.1225915402992319;0.9997046734563726;0.8952436288576837;0.9214744427495591;0.8868381244301684;0.91019679933333;0.9761960954238665;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030190650054797282;0.07430230944249591;0.03732373598614264;0.02849721664354409;0.013875276748932816;0.041093075868012474;0.06412015625592897;0.03341429570878134;0.006197770522543485;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969809349945202;0.9256976905575041;0.9626762640138573;0.9715027833564559;0.9861247232510671;0.9589069241319875;0.9358798437440711;0.9665857042912187;0.02380390457613346;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014606427482596107;0.0003827073939119249;0.0;2.0380733400646167e-05;0.012802745030590229;0.0010689133176174336;0.00015140616313263802;0.00015532578138986036;0.01459395295131942;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.8027200904929174;0.00014652693747664898;0.0003886102659558405;1.019724758449413e-05;0.009097786609652762;5.563369522872718e-05;0.0;0.0007492936724607425;0.8131681389212766;0.8131681389212766;-0.0034083327274824814;0.9871514291715615;0.0030043500253475117;0.012848570828438488;0.0034083327274825326
"1.1.2. Formação Savânica";0.00017821309931511197;0.0007439672049121439;0.0;0.0;0.000295540875389886;0.0;0.0;0.0;0.0012177211796171419;0.0012177211796171419;-0.0003159452243138366;0.6109503697275359;0.05472589177938719;0.3890496302724641;0.0003159452243138366
"1.2. Floresta Plantada";0.0;0.0;9.73825058897851e-05;0.0;0.0;0.0;0.0;0.0;9.73825058897851e-05;9.73825058897851e-05;0.0007137243282451525;1.0;0.41196071660791866;0.0;0.0007137243282451525
"2.2. Formação Campestre (Campo)";0.0013014053666899252;1.1281812914512478e-05;6.403421864415426e-05;0.03456019148090982;0.0029179014645769287;0.00012947049155009324;0.0;0.00027987145310629544;0.03926415628839173;0.03926415628839173;-0.004693767559897414;0.88019697219694;0.024067452760374978;0.11980302780305996;0.004693767559897415
"3.1. Pastagem";0.00549880105144132;0.0;0.0002610798436451578;0.0;0.11558408377948143;0.0004563633617165722;0.00011308937080770803;0.0001863855368594056;0.12209980294395159;0.12209980294395159;0.007135012486465007;0.9466361205557295;0.014796524517096553;0.05336387944427046;0.007135012486465003
"3.2.1. Lavoura Temporária";8.34299860194303e-06;0.0;0.0;0.0;0.0013167016872675185;0.0069285856191823115;0.0;2.2115211037069965e-05;0.008275745516088843;0.008275745516088843;-0.0007056923484111386;0.8372158865581931;0.036624648672799846;0.16278411344180688;0.0007056923484111393
"4.1. Infraestrutura Urbana";5.295318482843364e-05;0.0;0.0;0.0;2.2801014048074923e-05;0.0;0.0009114474047498859;0.0;0.0009872016036263944;0.0009872016036263944;3.733517193119947e-05;0.923263699533882;0.06914004561226998;0.07673630046611801;3.7335171931199415e-05
"5.1. Rio, Lago e Oceano";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014889851041179512;0.014889851041179512;0.014889851041179512;0.0012376658734635137;1.0;0.037714486380405525;0.0;0.001237665873463514
"total";0.8097598061937941;0.0009017759553033053;0.0008111068341349376;0.034570388728494314;0.1292348154304166;0.0075700531676777035;0.0010245367755575938;0.016127516914643026;0.9999999999999998;0.9999999999999998;0;0.9764355995292218;0.006234355837858557;0.023564400470778235;0.009123737860104897
"adj population";0.809759806193773;0.0009017759553033053;0.0008111068341349375;0.03457038872849447;0.12923481543041587;0.007570053167677701;0.001024536775557594;0.016127516914643012;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.7993406997287904e-18;5.57540659829327e-17;5.4139832282304973e-17;1.011509639251569e-17;5.5323915477246506e-18;1.987860263949456e-17;5.492913534786729e-17;1.6153150325196236e-17;2.2130161521776488e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9913064150047575;0.8250022641842523;0.12006125678085997;0.9997050294208555;0.8943726455949855;0.9152624777809616;0.8896190224639225;0.9232575057887695;0.9764355995292219;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030407198639166525;0.0764155801008251;0.03654875368465136;0.028534670503412102;0.013865074470831502;0.039886983303406426;0.06378130971676291;0.033966726539657495;0.006254204234548821;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969592801360834;0.923584419899175;0.9634512463153486;0.9714653294965879;0.9861349255291685;0.9601130166965935;0.9362186902832371;0.9660332734603425;0.023564400470778124;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014079431401753384;0.00031561750078232275;0.0;2.0394495168982174e-05;0.013031438328940326;0.0012829350969907841;0.000151508397753017;0.0;0.014440662610694408;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.8012041345023181;0.00013117910166536285;0.0004176238492858433;1.0192582274812523e-05;0.009071721001163494;4.700091419831e-05;0.0;0.0009090460243957419;0.8117908979753018;0.8117908979753018;-0.003696653665402564;0.9869587556359789;0.0030154028691293908;0.013041244364021098;0.003696653665402727
"1.1.2. Formação Savânica";0.0001555782628001078;0.0008164212857006329;0.0;0.0;0.00026725384072531533;2.2116697850935797e-05;0.0;0.0;0.0012613700870769918;0.0012613700870769918;-0.0002712192918781571;0.6472496011004579;0.05759898128722555;0.3527503988995421;0.00027121929187815734
"1.2. Floresta Plantada";0.0;0.0;0.0001131177992292111;0.0;0.0;0.0;0.0;0.0;0.0001131177992292111;0.0001131177992292111;0.0007417490837392778;1.0;0.3791714340140173;0.0;0.0007417490837392778
"2.2. Formação Campestre (Campo)";0.0012594496530356817;1.1276651408863033e-05;0.00013587368066962522;0.034992452158500255;0.002822946971693969;0.0001438901457642313;0.0;0.0002559870399525306;0.03962187630102516;0.03962187630102516;-0.004619231560250088;0.8831598961302822;0.02388365284502285;0.11684010386971777;0.004619231560250098
"3.1. Pastagem";0.005268175115717574;3.1273756423975855e-05;0.00018825155378380908;0.0;0.11552338042151836;0.0005416971169165585;0.00011303763165631992;0.00021540906358033719;0.12188122465959693;0.12188122465959693;0.007308849467572283;0.9478357371626722;0.014758470526100074;0.05216426283732778;0.007308849467572279
"3.2.1. Lavoura Temporária";2.790663267958409e-05;0.0;0.0;0.0;0.0014819813096380206;0.007760831862769973;0.0;0.0;0.009270719805087577;0.009270719805087577;-0.0007551830675875695;0.8371336882073589;0.03484957931112879;0.1628663117926411;0.0007551830675875688
"4.1. Infraestrutura Urbana";5.2928958388523746e-05;0.0;0.0;0.0;2.279058243006158e-05;0.0;0.0009186708107763574;0.0;0.0009943903515949428;0.0009943903515949428;3.731809083773459e-05;0.923853302983948;0.06889084412109155;0.07614669701605203;3.731809083773463e-05
"5.1. Rio, Lago e Oceano";0.0001260711849595273;0.0;0.0;0.0;0.0;0.0;0.0;0.014940331836151115;0.015066403021110642;0.015066403021110642;0.0012543709429690825;0.9916322970530603;0.03690835839126712;0.00836770294693967;0.0012543709429690807
"total";0.8080942443098991;0.0009901507951988345;0.0008548668829684888;0.035002644740775066;0.1291900741271692;0.008515536737500008;0.0010317084424326774;0.016320773964079723;1.0;1.0;0;0.9762693406769636;0.0062561781517379966;0.023730659323036418;0.009342287585118462
"adj population";0.8080942443098766;0.0009901507951988345;0.0008548668829684887;0.0350026447407752;0.12919007412716846;0.008515536737500006;0.0010317084424326774;0.0163207739640797;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.783305897443959e-18;5.263459119007599e-17;5.193845436627474e-17;1.004630157959895e-17;5.5335664377994914e-18;1.8864599455183678e-17;5.4904324075702956e-17;1.6066770657449467e-17;2.1477191365952923e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.991473630883901;0.824542372393576;0.13232212111950623;0.9997088053674144;0.8942125097614075;0.9113731878571399;0.8904364576199578;0.9154180965334846;0.9762693406769636;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030604667889557046;0.07520782364386348;0.03737218212355721;0.02819113975383498;0.013843689944728784;0.0378975705618024;0.06354234248021873;0.03327182961785769;0.006286090040212876;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969395332110443;0.9247921763561365;0.9626278178764428;0.971808860246165;0.9861563100552713;0.9621024294381976;0.9364576575197813;0.9667281703821423;0.023730659323036418;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.01378021961516196;0.00034745901899640324;0.0;2.0385164549621693e-05;0.012715688476157144;0.0015094097494600701;0.00015143908163717072;0.00025214236991905406;0.014388371737940713;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2013 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.8001195078388943;0.00014554192660884757;0.00046601986101465484;1.019207454097375e-05;0.009546398565920496;4.517190380408123e-05;6.670459985020015e-05;0.000747941931392363;0.8111474787020261;0.8111474787020261;-0.004456985163692756;0.9864044811175661;0.003029571669665336;0.013595518882433932;0.0044569851636929725
"1.1.2. Formação Savânica";0.00023971507385426194;0.000750119066829949;0.0;0.0;0.0003470347458955163;0.0;0.0;0.0;0.0013368688865797273;0.0013368688865797273;-0.000396114829912938;0.5611014470903493;0.0495651622737699;0.43889855290965074;0.0003961148299129382
"1.2. Floresta Plantada";0.0;0.0;0.00016339818840070233;0.0;0.0;1.1276089673146416e-05;0.0;0.0;0.00017467427807384874;0.00017467427807384874;0.0006978290170483319;0.9354450477913004;0.24348640031651475;0.06455495220869956;0.000697829017048332
"2.2. Formação Campestre (Campo)";0.0013039873302504834;1.1276089673146416e-05;0.00010613079569860487;0.035403889059009035;0.0026992419449550597;0.00016609268381193804;0.0;0.0002387692120192435;0.039929387115417506;0.039929387115417506;-0.004515305981867501;0.8866624713440424;0.023874078055674514;0.11333752865595759;0.004515305981867494
"3.1. Pastagem";0.004874397884960902;3.381697355484615e-05;0.00013695445000821868;0.0;0.11446986030254622;0.000521391748304952;4.483479580393616e-05;5.659328130259044e-05;0.12013784943648166;0.12013784943648166;0.008685532010973957;0.9528209539248309;0.014942889300299632;0.047179046075169095;0.008685532010973954
"3.2.1. Lavoura Temporária";4.8524143671327464e-05;0.0;0.0;0.0;0.0016861082747503425;0.009100464575936438;0.0;2.2103992034274435e-05;0.010857200986392384;0.010857200986392384;-0.0010128039848618258;0.8381961969150515;0.03377415085721595;0.16180380308494846;0.0010128039848618271
"4.1. Infraestrutura Urbana";3.4187330832952453e-05;0.0;0.0;0.0;3.8136221732896084e-05;0.0;0.0009388655236384443;0.0;0.0010111890762042929;0.0010111890762042929;3.921584308828778e-05;0.9284767267884954;0.06858605082884292;0.07152327321150465;3.9215843088287764e-05
"5.1. Rio, Lago e Oceano";7.017393586893288e-05;0.0;0.0;0.0;3.660139165509503e-05;0.0;0.0;0.015298576191326779;0.015405351518850807;0.015405351518850807;0.0009586330892244437;0.9930689457236097;0.03649598216185697;0.006931054276390292;0.0009586330892244407
"total";0.8066904935383331;0.0009407540566667891;0.0008725032951221808;0.03541408113355001;0.12882338144745561;0.009844397001530556;0.0010504049192925807;0.016363984608075248;1.0000000000000002;1.0000000000000002;0;0.9762446807465816;0.006312985889117186;0.02375531925341845;0.010381209960335123
"adj population";0.8066904935383081;0.000940754056666789;0.0008725032951221807;0.035414081133550136;0.1288233814474546;0.009844397001530563;0.0010504049192925807;0.01636398460807523;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.7710707856462146e-18;5.336069937269673e-17;5.193957211280216e-17;9.974756209880103e-18;5.544327910044579e-18;1.7572323774231304e-17;5.411654234734563e-17;1.604751672155364e-17;2.1332680923420037e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9918543905598574;0.7973593751885757;0.1872751533595308;0.9997122027675225;0.8885798448726172;0.9244308792627467;0.8938129538375971;0.9348930934448131;0.9762446807465814;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030797745648877477;0.07344730595616634;0.03910000873780839;0.028020097235520205;0.01381428568782397;0.03720812623368747;0.06280009458784674;0.033815518265623706;0.006345158307711354;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969202254351123;0.9265526940438337;0.9608999912621916;0.9719799027644798;0.986185714312176;0.9627918737663125;0.9371999054121533;0.9661844817343763;0.02375531925341856;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013141971398877628;0.00038126997967368034;2.255217934629282e-05;2.0384149081953407e-05;0.011335978267870889;0.0014878648511882364;0.0001446471051316971;0.00021355065504805731;0.013374109293109216;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2014 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
