"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Cerrado  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"2.2. Formação Campestre (Campo)";0.0002661595100713413;0.02989685160668075;0.0001374083987862688;0.04348174770659332;0.016039167849047534;0.0007150296981820972;0.00013574792961501385;0.00034168920918598326;0.09101380190816231;0.09101380190816231;-0.01383512113526525;0.47774894351154223;0.01296766501029026;0.5222510564884577;0.01383512113526529
"3.1. Pastagem";0.0025063151172245862;0.009231627850427138;0.000822627788363538;0.007342654845307701;0.3110794823985495;0.010222811577019512;0.0009437215018508108;6.168137799448545e-05;0.34221092245673723;0.34221092245673723;0.050239867373031905;0.9090285025542302;0.011214742634773121;0.09097149744576982;0.05023986737303199
"3.2.1. Lavoura Temporária";4.562622923565842e-05;0.0;0.00016455650466701478;0.00020911210775519847;0.009192713242883243;0.07952326554199353;0.0;0.0;0.08913527362653464;0.08913527362653464;0.0023542377900574226;0.8921638124451805;0.020754113364409858;0.1078361875548195;0.002354237790057445
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;8.496580542334134e-05;0.0;0.0034113494913195095;0.0;0.003496315296742851;0.003496315296742851;0.0012289629157096892;0.9756984716159623;0.04489096587982794;0.02430152838403765;0.0012289629157096883
"5.1. Rio, Lago e Oceano";0.00014399917243768266;4.029582190040233e-05;0.0;0.0;8.694166987010774e-05;0.0;0.0;0.007611902455736416;0.007883139119944609;0.007883139119944609;0.0008878380193793286;0.9655928101634088;0.04374934877410287;0.03440718983659119;0.0008878380193793282
"total";0.15904768466511593;0.2541631130764687;0.012173964887378503;0.07717868077289702;0.3924507898297692;0.09148951141659209;0.004725278212452539;0.008770977139323937;0.9999999999999999;0.9999999999999999;0;0.7630331612964509;0.012758317320695338;0.23696683870354907;0.06936442893494796
"adj population";0.1590476846651163;0.2541631130764693;0.012173964887378496;0.07717868077289702;0.39245078982977055;0.09148951141659169;0.004725278212452539;0.008770977139323937;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.8553549340940356e-17;2.3573026797061483e-17;9.561081700341191e-17;3.758083571782892e-17;2.15074829080465e-17;3.6728519758367944e-17;1.52398470420422e-16;1.1699682582211823e-16;5.129495277681973e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7207393103099919;0.7618021669485411;0.7944400152088374;0.5633906575125457;0.7926585713675969;0.8692063637752856;0.7219362200366467;0.8678511338957996;0.7630331612964512;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.012907547788197313;0.011601672158283657;0.03650055562734132;0.015653042118033426;0.009467376480170025;0.020153602129061723;0.032394811066314484;0.03857278175275215;0.01270478839760101;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9870924522118026;0.9883983278417163;0.9634994443726587;0.9843469578819666;0.99053262351983;0.9798463978709383;0.9676051889336855;0.9614272182472479;0.23696683870354884;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.060843417063763144;0.12108220555285598;0.0036860295632517616;0.06739386613260741;0.062262880116375485;0.01922401616908223;0.00016993161084668303;0.000542473328416386;0.16760240976859955;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11469227000124574;0.020943416902216065;0.0010390226915841139;0.000332491180956889;0.007167455725137986;0.00022744740716979203;0.0;0.00017624184286759508;0.0005080969195965328;0.14508644267077472;0.14508644267077472;0.013974945258875462;0.7905099049226929;0.014067751667039037;0.2094900950773071;0.01397494525887541
"1.1.2. Formação Savânica";0.041302023196406905;0.19073196665870293;0.0005969289036375969;0.0255829459603665;0.046923904247055594;0.0008297703016308007;0.0001671635303479973;0.0005790093902182605;0.0001826346440613509;0.306896346832428;0.306896346832428;-0.05665278833650736;0.6214865984144383;0.009327194911710728;0.3785134015855617;0.05665278833650744
"1.2. Floresta Plantada";0.00018462400057302005;9.750068188864859e-05;0.010755189804527051;0.0;0.0015506384813218372;2.3641781973929524e-05;0.0;0.0;7.28895945837938e-05;0.012684484344868279;0.012684484344868279;0.0007855941004147309;0.847901224213205;0.03785537891148331;0.15209877578679498;0.0007855941004147327
"2.2. Formação Campestre (Campo)";0.00020862149568153128;0.02950486138384873;0.0001718947849542426;0.043319127292064614;0.016097401417895823;0.0006823042313516105;0.00020282183851465658;0.000380891385684083;1.8531111193333952e-05;0.09058645494118862;0.09058645494118862;-0.014012293194939567;0.4782075567499431;0.012991057706120992;0.5217924432500569;0.014012293194939587
"3.1. Pastagem";0.002530210911481127;0.008879403433684104;0.0005933892709547086;0.007182175122655436;0.3090436241205738;0.011229510306456468;0.0008024593581694187;2.2237477593270376e-05;0.0006877615026309328;0.3409707715041993;0.3409707715041993;0.04914687604680736;0.9063639758833929;0.01126188683874295;0.0936360241166071;0.0491468760468074
"3.2.1. Lavoura Temporária";2.24643235489164e-05;4.613776135839022e-05;0.0003136529896252989;0.00015742219020559533;0.009230346088694344;0.08245375128074628;0.0;0.0;0.00013424125761117393;0.09235801589179;0.09235801589179;0.0030884094175388736;0.8927622630758117;0.0204285607190977;0.10723773692418825;0.0030884094175388788
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.0001042774703273194;0.0;0.003528015060707505;0.0;0.0;0.0036322925310348243;0.0036322925310348243;0.0010681672567047532;0.9712915550065537;0.04340155610090169;0.02870844499344627;0.001068167256704753
"5.1. Rio, Lago e Oceano";0.00012117400071289379;4.027167422167074e-05;0.0;0.0;0.0;0.0;0.0;0.0075833768783354115;0.0;0.007744822553269976;0.007744822553269976;0.0009969344214286445;0.9791543739286319;0.043771167627184075;0.020845626071368084;0.0009969344214286443
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0368730444845814e-05;4.0368730444845814e-05;4.0368730444845814e-05;0.0016041550296771185;1.0;0.4303451339174062;0.0;0.0016041550296771183
"total";0.15906138792965013;0.25024355849592056;0.013470078445283012;0.07657416174624904;0.3901176475510067;0.09544642530932888;0.004700459787739577;0.00874175697469862;0.001644523760121964;0.9999999999999999;0.9999999999999999;0;0.7621476898273489;0.012801247055582193;0.23785231017265107;0.07066508153144697
"adj population";0.15906138792965052;0.25024355849592134;0.013470078445283001;0.07657416174624901;0.3901176475510076;0.09544642530932834;0.004700459787739576;0.008741756974698622;0.0016445237601219642;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.853401954586516e-17;2.3671815326023792e-17;9.1668031229016e-17;3.771651280277937e-17;2.1519826759302637e-17;3.5985666718785114e-17;1.5326271820924315e-16;1.1736874822175202e-16;1.9927970891510468e-16;7.090070477278719e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7210566404209429;0.7621853197944054;0.7984504209248559;0.5657146784788225;0.7921805795267634;0.8638746921482372;0.7505680763209137;0.8674888698329266;0.02454736831643704;0.7621476898273489;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.012869415306998453;0.011709993197570373;0.03442855441622422;0.015732583392473486;0.009535108751330023;0.019708760798776405;0.033132542622400785;0.03795961226686419;0.007845176784052752;0.012747260572331479;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9871305846930015;0.9882900068024296;0.9655714455837758;0.9842674166075265;0.99046489124867;0.9802912392012236;0.9668674573775993;0.9620403877331358;0.9921548232159473;0.23785231017265107;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.06078834533905797;0.11902318367443526;0.0038585890806824563;0.06651006890836884;0.06385429476725102;0.01980852922208745;0.00020855494065463893;0.00032289134986912896;0.0;0.1671872286412034;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11385213473172369;0.020947022571344873;0.0011444714018423582;0.000418949636541065;0.007294240607811152;0.00021556678003473937;9.975740309148345e-06;0.00024370109219976012;0.0005296974720685517;0.1446557600338753;0.1446557600338753;0.013591962715088179;0.787055660314266;0.014047318389361966;0.212944339685734;0.013591962715088168
"1.1.2. Formação Savânica";0.04133706845106206;0.1892530307345538;0.0005041847415775116;0.02543024623919814;0.048607347941390724;0.0007247358358847344;0.00015701974790398597;0.0005107909200841572;0.0001603397295695022;0.3066847643412246;0.3066847643412246;-0.05805967941484538;0.6170930308229685;0.009293338831318517;0.3829069691770315;0.05805967941484541
"1.2. Floresta Plantada";0.00018443840619643175;9.740266874725908e-05;0.011653044275144114;0.0;0.0015245282618431535;2.3618015931739617e-05;0.0;0.0;7.281632188455336e-05;0.013555847949747252;0.013555847949747252;0.0010057548421826996;0.859632264860376;0.03699428181050496;0.14036773513962397;0.0010057548421826996
"2.2. Formação Campestre (Campo)";0.00020467304251649325;0.029336801092368112;0.0002462700720993309;0.04289589698919647;0.015862506454015622;0.0008674735322011893;0.0002026179506530525;0.0003805084923492268;1.8512482683396235e-05;0.0900152601080829;0.0900152601080829;-0.013718304583988955;0.4765402770340342;0.012996970080378228;0.5234597229659659;0.013718304583988969
"3.1. Pastagem";0.002502802878934754;0.008950596668483959;0.0006993665453707915;0.007394598718547313;0.30589416681573756;0.010824853765669945;0.0008261897354806533;2.221512323642614e-05;0.0008164160638135491;0.33793120631527496;0.33793120631527496;0.049561723235416834;0.9051965639727034;0.011303592533117131;0.09480343602729657;0.049561723235416855
"3.2.1. Lavoura Temporária";4.555304870333365e-05;0.0;0.0003142657558958448;0.00015726394061095058;0.008205966825114657;0.0868039848644598;0.0;0.0;0.00011726284218090398;0.09564429727696548;0.09564429727696548;0.0038159355172166474;0.9075709408276994;0.020452736563396894;0.0924290591723006;0.003815935517216651
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.000104172644778975;0.0;0.003524468502547385;0.0;0.0;0.00362864114732636;0.00362864114732636;0.0010916305295678652;0.9712915550065537;0.04345153016800755;0.02870844499344627;0.0010916305295678654
"5.1. Rio, Lago e Oceano";0.0001210521898267077;4.023119088121587e-05;0.0;0.0;0.0;0.0;0.0;0.007682611297255684;0.0;0.007843894677963608;0.007843894677963608;0.0009959322471616466;0.9794383546274493;0.043185586653260485;0.020561645372550674;0.0009959322471616468
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.032814953804432e-05;4.032814953804432e-05;4.032814953804432e-05;0.0017150449122004569;1.0;0.43368114979991795;0.0;0.0017150449122004564
"total";0.15824772274896348;0.2486250849263792;0.014561602791929952;0.07629695552409393;0.3874929295506918;0.09946023279418213;0.004720271676894225;0.008839826925125254;0.0017553730617385008;0.9999999999999999;0.9999999999999999;0;0.761599666360157;0.012843492487379317;0.23840033363984303;0.07177798399883435
"adj population";0.15824772274896384;0.24862508492638;0.01456160279192995;0.0762969555240939;0.3874929295506927;0.09946023279418152;0.0047202716768942245;0.008839826925125253;0.0017553730617385012;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.852052467589669e-17;2.3656042784099022e-17;8.799783606804279e-17;3.767386490311349e-17;2.1507791134846914e-17;3.524862229215677e-17;1.5199175469967093e-16;1.162818655659261e-16;1.9488220144899723e-16;6.977605035727499e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7194551223484792;0.761198455862143;0.8002583535379933;0.5622229182611396;0.7894187054469098;0.8727506705527966;0.7466664513823837;0.8690906917441514;0.022974118959136692;0.761599666360157;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.012885483469026616;0.011747867197698195;0.03351954397128603;0.015670936192807645;0.00955306642693617;0.019607907434294088;0.033001249874725025;0.037553937591746314;0.0073549288149323;0.012796264453678496;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9871145165309734;0.9882521328023018;0.966480456028714;0.9843290638071923;0.9904469335730638;0.9803920925657059;0.966998750125275;0.9624460624082537;0.9926450711850677;0.23840033363984303;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.06160725060430325;0.11874410838365079;0.0038056073492062775;0.06680211706979493;0.0640740789990748;0.01768062482501137;0.00020834528955795007;0.00032256676141584686;0.0;0.16662234964100764;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11333129899982634;0.020680754993343542;0.0011505408487012636;0.0004263655064916715;0.006606504478297696;0.0002995778372370963;0.0;0.00024358284321611526;0.00045494064163608967;0.14319356614874984;0.14319356614874984;0.014335974304693994;0.7914552451476597;0.014180333168744789;0.20854475485234025;0.01433597430469391
"1.1.2. Formação Savânica";0.04107964450909243;0.18853522837887593;0.0008505616916280116;0.025213683264246903;0.04835051564156497;0.0009399193981139989;0.00024495432656585224;0.0005745502422708192;0.00022978793037946237;0.3060188453827384;0.3060188453827384;-0.05882401597837103;0.6160902546477975;0.009307619886386348;0.38390974535220246;0.05882401597837103
"1.2. Floresta Plantada";0.00018434891273589392;9.735540688856286e-05;0.012507786688768292;0.0;0.0014926293963740394;2.360655596512877e-05;0.0;0.0;0.00013768134993049513;0.014443408310662412;0.014443408310662412;0.0012355863792569096;0.8659858130255028;0.03707051831644755;0.13401418697449718;0.0012355863792569092
"2.2. Formação Campestre (Campo)";0.0002998316054234993;0.02927799499362976;0.0001669180155601057;0.04314625436108616;0.015280005865981553;0.0005917604763034024;0.00013546443950303015;0.00035822783545376007;1.85035000307446e-05;0.08927496109297202;0.08927496109297202;-0.013320433389814403;0.4832962549953188;0.013186073223627763;0.5167037450046812;0.013320433389814423
"3.1. Pastagem";0.002490322880202502;0.008563283961782865;0.0007688044630549822;0.007055900523072155;0.3060257672397658;0.010915027943488352;0.0009131884537841274;6.684396288072299e-05;0.0009315240850645102;0.33773066351309605;0.33773066351309605;0.04764642406281575;0.9061237260971989;0.01133097762210946;0.09387627390280107;0.04764642406281583
"3.2.1. Lavoura Temporária";4.553094538954678e-05;0.0;0.00023438298220666666;0.00011232404826070743;0.00751754285594472;0.08953349195186601;5.902233192887059e-05;0.0;0.00011746443116770907;0.09761975954676423;0.09761975954676423;0.004683624616209751;0.9171656677660162;0.020434768193211498;0.08283433223398384;0.004683624616209761
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.0001041220979830722;0.0;0.003656698228666111;0.0;0.0;0.003760820326649183;0.003760820326649183;0.001248507453798808;0.9723139929750796;0.042468358076711586;0.02768600702492041;0.0012485074537988087
"5.1. Rio, Lago e Oceano";9.856260077352881e-05;4.021166984669943e-05;0.0;0.0;0.0;0.0;0.0;0.007778892826289102;0.0;0.007917667096909331;0.007917667096909331;0.0011044306132011895;0.9824728333584017;0.042527299531171125;0.017527166641598257;0.0011044306132011895
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.030858145711327e-05;4.030858145711327e-05;4.030858145711327e-05;0.0018899019382090112;1.0;0.44368919744745244;0.0;0.0018899019382090112
"total";0.15752954045344375;0.24719482940436735;0.01567899468991932;0.0759545277031576;0.3853770875759119;0.10230338416297399;0.005009327780447992;0.00902209771011052;0.0019302105196661245;1.0;1.0;0;0.7645557272566013;0.012927423467495994;0.23544427274339874;0.07214444936818544
"adj population";0.1575295404534441;0.24719482940436807;0.015678994689919314;0.07595452770315757;0.38537708757591294;0.10230338416297335;0.005009327780447992;0.009022097710110519;0.0019302105196661245;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.8508729520350846e-17;2.3670916735137278e-17;8.466267569701852e-17;3.773477932255928e-17;2.1511484164357142e-17;3.4831326054128086e-17;1.4834088408736637e-16;1.1496489753432351e-16;1.8746414754194394e-16;6.81689840657185e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7194288682211977;0.7626989158032331;0.7977416241367867;0.5680537509193475;0.7940943483815314;0.8751762484145682;0.7299778311450578;0.8622044535797662;0.02088299750023411;0.7645557272566014;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.012926652680968074;0.01182983217741651;0.033173979726009356;0.015817860330430502;0.009630000634146686;0.019407836114769237;0.031305447891434954;0.03669013796189233;0.0068015973647191745;0.012879814451891288;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.987073347319032;0.9881701678225835;0.9668260202739907;0.9841821396695695;0.9903699993658533;0.9805921638852307;0.968694552108565;0.9633098620381076;0.9931984026352808;0.23544427274339863;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05972453429784699;0.11731920205098284;0.0038712432437882395;0.06561654668414287;0.06340979254666046;0.016172535189796444;0.00020824419596614414;0.0002775485412404577;0.0;0.16329982337521223;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.1123905023443351;0.020238087180158355;0.0013786350457615974;0.0004692029458241385;0.006499691800164114;0.00032695381461890683;0.0;0.00017632984928582773;0.00047853393149628647;0.14195793691164438;0.14195793691164438;0.014004902331167756;0.7917169324198327;0.01420740990320565;0.20828306758016735;0.014004902331167635
"1.1.2. Formação Savânica";0.04058802487167356;0.18613881787945308;0.0008924623746864243;0.025198797641431587;0.04866867871875853;0.0012013927574901794;0.00017428464616480398;0.0005018056548953139;0.00029546144001930496;0.3036597259845728;0.3036597259845728;-0.05936223871370107;0.61298487073294;0.009332509314167415;0.38701512926706005;0.05936223871370108
"1.2. Floresta Plantada";0.00018471619262427102;0.0001229045061805285;0.013096379713743484;0.0;0.0017712350530862224;0.0;0.0;0.0;0.0001379556536412337;0.01531319111927574;0.01531319111927574;0.0017615114991067948;0.8552351767658797;0.035203384969118776;0.14476482323412032;0.0017615114991067927
"2.2. Formação Campestre (Campo)";0.0003253923983071333;0.02908684444723958;0.00030975091118726607;0.04310005972271078;0.014926286296898142;0.0008675934014859369;0.00013573432644449;0.00035894153578139645;2.3516611616615538e-05;0.08913411965167135;0.08913411965167135;-0.01318451689776469;0.4835416548807818;0.013201850521905834;0.5164583451192182;0.013184516897764703
"3.1. Pastagem";0.00237544446800044;0.00862806282840514;0.0008946675646965552;0.0070072057083651156;0.30395492141312813;0.010725126702227883;0.0009313128321295598;8.934141406247471e-05;0.0008681328124049508;0.33547421574342023;0.33547421574342023;0.048484512304016306;0.9060455532761456;0.011403494130176134;0.09395444672385445;0.0484845123040164
"3.2.1. Lavoura Temporária";0.0;4.247864554051841e-05;0.0005028070083072078;0.00017433673557501838;0.008033585224087397;0.09357881009664315;5.913992261688104e-05;0.0;0.00015808734512402604;0.10254924497789421;0.10254924497789421;0.004150631794571853;0.912525588236317;0.019998189261103992;0.08747441176368298;0.004150631794571855
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.00010432954131407573;0.0;0.003686562927975315;0.0;0.0;0.003790892469289391;0.003790892469289391;0.001196142186041659;0.9724788972097558;0.042666246878247056;0.027521102790244223;0.0011961421860416585
"5.1. Rio, Lago e Oceano";9.875896787151174e-05;4.029178389453171e-05;0.0;0.0;0.0;0.0;0.0;0.007941233501882198;0.0;0.008080284253648241;0.008080284253648241;0.0009873677022589696;0.9827913539423738;0.04210654244008883;0.017208646057626176;0.0009873677022589691
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.038888858276156e-05;4.038888858276156e-05;4.038888858276156e-05;0.001961687794302418;1.0;0.44702521332996376;0.0;0.0019616877943024174
"total";0.155962839242812;0.24429748727087172;0.017074702618382533;0.07594960275390665;0.38395872804743664;0.10669987677246606;0.004987034655331049;0.00906765195590721;0.002002076682885179;1.0;1.0;0;0.7639276764884543;0.01296298160300574;0.23607232351154572;0.07254675561146576
"adj population";0.15596283924281235;0.2442974872708723;0.017074702618382523;0.0759496027539066;0.3839587280474373;0.1066998767724655;0.00498703465533105;0.009067651955907209;0.002002076682885179;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.874848862054502e-17;2.3836247043145268e-17;8.159485877519005e-17;3.7857044976858965e-17;2.160765879570587e-17;3.420284096839615e-17;1.4876781828452826e-16;1.1568691894323917e-16;1.846860878399663e-16;6.769879642475751e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7206235978389641;0.7619350487754569;0.7670048495980241;0.5674823588263447;0.791634358616731;0.8770282865105531;0.7392294585389427;0.8757761701152197;0.020173497313078638;0.7639276764884544;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.012972008813969477;0.011923495419342388;0.03048135240723881;0.015821531639411964;0.009659260698009618;0.019197310799555844;0.03182443595231291;0.03695757138103912;0.006596139104763163;0.012922272450331812;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9870279911860306;0.9880765045806577;0.9695186475927612;0.9841784683605881;0.9903407393019904;0.9808026892004441;0.9681755640476871;0.9630424286189608;0.9934038608952368;0.2360723235115456;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.059134869134618545;0.11631733878283729;0.004433622811064512;0.06569908606239173;0.0630385886605842;0.017940869762502115;0.00020865908262815164;0.0002781015035320869;0.0;0.16352556790007933;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11227134708066265;0.020141302130184356;0.001558298281982522;0.0004494191665562534;0.006615137216678495;0.0002011354735482201;0.0;0.0002366453512318448;0.0005844511925187907;0.14205773589336315;0.14205773589336315;0.013419451464113698;0.7903219516671741;0.014218987032740769;0.20967804833282588;0.013419451464113608
"1.1.2. Formação Savânica";0.03995133581401344;0.1836165792887141;0.0009896350188832105;0.024914940341014234;0.04824648103996022;0.0011303357379406796;0.00020256275152608495;0.00044114022972241765;0.0003180474737363646;0.2998110576955108;0.2998110576955108;-0.05818183937332179;0.6124409843321925;0.00939989300161736;0.3875590156678075;0.05818183937332183
"1.2. Floresta Plantada";0.00018462087762338787;0.00020047100590231553;0.014453341601952911;0.0;0.0017997558465019838;0.0;0.0;0.0;0.00013788446744438852;0.016776073799424987;0.016776073799424987;0.0017969766368759587;0.8615449463776387;0.033734942987074225;0.13845505362236132;0.0017969766368759604
"2.2. Formação Campestre (Campo)";0.0003252244932832619;0.02893278795080075;0.00043069268901676556;0.04298707635168551;0.014694093576007233;0.0004897040458607701;0.0001356642864698612;0.000358756319140051;0.0;0.0883539997122642;0.0883539997122642;-0.0126457172398372;0.486532318759516;0.013323276244139629;0.5134676812404839;0.012645717239837206
"3.1. Pastagem";0.002645951084422775;0.008635192549445581;0.000691274795724121;0.0071006264197904;0.3015368111123087;0.010927169702948119;0.0010458796310185616;8.929531319368089e-05;0.0009233160306840818;0.33359551663953596;0.33359551663953596;0.04621841508558586;0.9038994712813601;0.011480989795222865;0.09610052871863994;0.04621841508558594
"3.2.1. Lavoura Temporária";0.0;6.261440412311336e-05;0.0004498080487414154;0.0002562201933805873;0.006817377227210981;0.09964486721155418;2.1911925899483807e-05;0.0;0.00012924665986360824;0.10738204567077336;0.10738204567077336;0.005011166501078596;0.9279471869725695;0.01999479513575308;0.0720528130274305;0.005011166501078593
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.0001042757064543311;0.0;0.0037877017974656136;0.0;0.0;0.003891977503919945;0.003891977503919945;0.0013017428884596605;0.973207525904426;0.04237565988980832;0.026792474095573948;0.0013017428884596594
"5.1. Rio, Lago e Oceano";9.870800747125578e-05;4.027099301874042e-05;0.0;0.0;0.0;0.0;0.0;0.007952246037117066;0.0;0.008091225037607062;0.008091225037607062;0.0009868582127979982;0.9828234908998282;0.04208881406457313;0.017176509100171766;0.0009868582127979982
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0368047600191255e-05;4.0368047600191255e-05;4.0368047600191255e-05;0.0020929458242472335;1.0;0.45703326097749697;0.0;0.0020929458242472335
"total";0.15547718735747676;0.24162921832218898;0.018573050436300947;0.07570828247242699;0.3798139317251219;0.11239321217185196;0.005193720392379604;0.00907808325040506;0.002133313871847425;0.9999999999999998;0.9999999999999998;0;0.7662903385290611;0.01308222705453663;0.23370966147093886;0.07082755661315901
"adj population";0.15547718735747704;0.24162921832218937;0.018573050436300923;0.07570828247242693;0.379813931725122;0.11239321217185141;0.005193720392379606;0.009078083250405058;0.002133313871847425;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
