"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para BRASIL  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"error of omission";0.997035445755938;0.9903729809652417;0.9936527799767875;0.9828686032636164;0.9796986020662312;0.09147836555480915;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04965907878103293;0.03780182706714744;0.04704468404422529;0.00023324000604189616;0.0012008017768898767;0.06796981583766872;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1993 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6455815296608111;0.012831327178876714;0.03199091177481403;0.0001408605504521724;0.0007561390584229243;0.6913007682233769;0.6913007682233769;-0.016864634286994456;0.933864909943524;0.0028166197076491565;0.066135090056476;0.016864634286994584
"2. Formação Natural não Florestal";0.014574389207865454;0.04585824434774638;0.007756965171220906;0.00010314830429231695;0.0002842758404259995;0.06857702287155104;0.06857702287155104;-0.000892793442141996;0.6687115075503027;0.009869942844540281;0.33128849244969727;0.0008927934421419648
"3. Agropecuária";0.014174180270962428;0.008238682087433424;0.2004409069393814;0.0008178236618992072;0.00015762291264195428;0.2238292158723184;0.2238292158723184;0.016503147388159323;0.8955082389857517;0.006854739229901299;0.10449176101424829;0.016503147388159334
"4. Área não Vegetada";1.6459841903392e-05;9.221845018126004e-06;7.643373719731318e-05;0.0026344539126964476;0.0;0.0027365693368152787;0.0027365693368152787;0.0009597170925248654;0.9626848760069536;0.024672144373478685;0.03731512399304637;0.0009597170925248655
"5. Corpo D'água";8.95749548400936e-05;0.0007467539703344251;6.7145637864096e-05;0.0;0.012652949132871516;0.013556423695910131;0.013556423695910131;0.0002945632484522634;0.9333545053396949;0.021697453142623047;0.06664549466030512;0.0002945632484522634
"total";0.6744361339363824;0.06768422942940908;0.24033236326047774;0.003696286429340144;0.013850986944362395;1.0;1.0;0;0.9071680839935088;0.0045199304724094285;0.09283191600649121;0.017757427729136507
"adj population";0.6744361339364093;0.06768422942940935;0.24033236326047874;0.003696286429340146;0.01385098694436243;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7754035015709164e-18;3.110554706901328e-18;1.893882135459266e-18;1.2620410276964869e-17;7.845351488423842e-18;2.724560210932022e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9572166987744877;0.6775321922749246;0.8340154618383173;0.7127299150262949;0.9135052385578561;0.9071680839935082;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002948082551982384;0.010071998607257835;0.006309495376105911;0.017465015792280963;0.020935881043618848;0.00454092311401633;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9970519174480176;0.9899280013927422;0.9936905046238941;0.982534984207719;0.9790641189563811;0.09283191600649177;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05770920855114259;0.04365197016332539;0.046776617865874004;0.0002042308482376621;0.0018069491260772307;0.07507448827732845;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1994 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6388341237939049;0.014420705565619522;0.032540890672767;0.00014439223937074528;0.0007470714655144659;0.6866871837371766;0.6866871837371766;-0.02340967292735024;0.9303131599415647;0.0028470995298926667;0.06968684005843528;0.02340967292735019
"2. Formação Natural não Florestal";0.01057215896262474;0.05024570282744847;0.007866034484280924;8.148661320525204e-05;0.00032306923803456997;0.06908845212559396;0.06908845212559396;0.004804846098925827;0.7272662982246044;0.010461837445760395;0.2727337017753956;0.004804846098925827
"3. Agropecuária";0.013683963876807443;0.008581402067484452;0.20453507250201708;0.0008898718050643193;0.00022289503230614767;0.22791320528367945;0.22791320528367945;0.017171192162924755;0.8974252819069264;0.0068173092811745295;0.10257471809307361;0.01717119216292476
"4. Área não Vegetada";1.6444711226186473e-05;9.213367855281573e-06;6.655070895892833e-05;0.00270146816307897;0.0;0.002793676951119366;0.002793676951119366;0.0010235418695999196;0.9669937542336632;0.024468186470427547;0.03300624576633682;0.0010235418695999205
"5. Corpo D'água";0.000170819465263105;0.0006362743961120681;7.584907858028767e-05;0.0;0.01263453896244977;0.01351748190240523;0.01351748190240523;0.0004100927958997228;0.9346814039530282;0.021571216107651336;0.06531859604697177;0.00041009279589972365
"total";0.6632775108098264;0.07389329822451979;0.2450843974466042;0.0038172188207192866;0.013927574698304954;1.0;1.0;0;0.9089509062489012;0.004591558455127435;0.09104909375109882;0.02340967292735021
"adj population";0.6632775108098508;0.07389329822451987;0.24508439744660515;0.0038172188207192875;0.013927574698304983;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7661676185432568e-18;3.0258907648863612e-18;1.882809241475711e-18;1.242635017241661e-17;7.794411646524188e-18;2.6895629443846127e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9631475715404907;0.6799764530036317;0.8345495455155553;0.7077058691044406;0.9071600214779282;0.9089509062489004;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030361381130257314;0.009711677334551028;0.0062588735335340545;0.017159548906816296;0.020693721192780574;0.00461909734902603;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969638618869743;0.990288322665449;0.993741126466466;0.9828404510931837;0.9793062788072194;0.0910490937510996;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04888677403184305;0.03768549859629099;0.04675626556332474;0.00018441757608079253;0.0017658858799109202;0.06763942082372525;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1995 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6369875387712309;0.012805382380693538;0.03292318166466915;0.00014755819303622315;0.000978972390495166;0.683842633400125;0.683842633400125;-0.018972467339206062;0.9314826360036594;0.002863616682248168;0.06851736399634056;0.0189724673392061
"2. Formação Natural não Florestal";0.01405377373486995;0.04562995348044907;0.00831916304311982;8.544974340140359e-05;0.00035775812793545407;0.06844609812977569;0.06844609812977569;-0.0012772161835353547;0.6666552912035035;0.009899350254831145;0.33334470879649647;0.0012772161835353651
"3. Agropecuária";0.013635063445528268;0.008147949538538016;0.2087045044595155;0.0008807902485922871;0.00021229480854313067;0.2315806025007172;0.2315806025007172;0.018526208049565226;0.9012175553816915;0.006787083694246418;0.09878244461830854;0.018526208049565257
"4. Área não Vegetada";1.645101452937781e-05;9.216899364604321e-06;8.746391657751342e-05;0.002811074825593317;0.0;0.0029242066560648127;0.0029242066560648127;0.0010006663545584177;0.9613119578136314;0.024040192335142627;0.038688042186368565;0.0010006663545584177
"5. Corpo D'água";0.0001773390947603856;0.0005763796471950848;7.249746640050105e-05;0.0;0.012380243104937842;0.013206459313293813;0.013206459313293813;0.0007228091186177794;0.9374384769788909;0.021636405982126558;0.06256152302110907;0.0007228091186177801
"total";0.6648701660609189;0.06716888194624032;0.25010681055028244;0.00392487301062323;0.013929268431911593;1.0000000000000002;1.0000000000000002;0;0.9065133146417284;0.004563630808865051;0.09348668535827165;0.02024968352274146
"adj population";0.6648701660609417;0.0671688819462406;0.25010681055028305;0.003924873010623232;0.013929268431911612;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.767227210176646e-18;3.118123564614423e-18;1.875400350599603e-18;1.2280712647292143e-17;7.794596874572059e-18;2.6836060647254872e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9580630494298156;0.6793317405070078;0.8344615006697583;0.7162205803817706;0.8887934901573886;0.9065133146417277;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030136138567015557;0.010150865381852722;0.0062004427208952615;0.017110624135038728;0.02026473016818539;0.004585687069832765;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969863861432985;0.9898491346181473;0.9937995572791047;0.9828893758649613;0.9797352698318146;0.09348668535827231;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05576525457937587;0.0430778569315825;0.045752196082403385;0.0002262636609429913;0.0016524324167119415;0.07323700183550835;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1996 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6308732859570567;0.014297809175712996;0.03225473148751719;0.0001693338122213266;0.0009607778105845999;0.6785559382430928;0.6785559382430928;-0.02354142992362642;0.9297292240791615;0.0029034377440060643;0.07027077592083852;0.0235414299236264
"2. Formação Natural não Florestal";0.010446178955628558;0.04968830150571832;0.00846953890135653;6.416607198723834e-05;0.00035280066992992833;0.06902098610462058;0.06902098610462058;0.004007239725391576;0.719901356239708;0.010382425645605417;0.28009864376029203;0.004007239725391576
"3. Agropecuária";0.013547809532462866;0.008525019664826019;0.21298096505700373;0.0008763776248867814;0.00026437335187755355;0.23619454523105698;0.23619454523105698;0.017659857462345618;0.9017183900189368;0.006729847087042603;0.09828160998106317;0.017659857462345607
"4. Área não Vegetada";2.3673585172289987e-05;9.206122529325424e-06;8.736164962368046e-05;0.002876213997788216;0.0;0.002996455355113512;0.002996455355113512;0.00098963615177005;0.9598721345472071;0.024015375272211082;0.0401278654527929;0.0009896361517700509
"5. Corpo D'água";0.00012356028914592868;0.0005078893612254884;6.180559790149511e-05;0.0;0.01253881981782397;0.013232075066096883;0.013232075066096883;0.0008846965841191695;0.9476079719310873;0.02191450059010627;0.052392028068912744;0.0008846965841191688
"total";0.6550145083194664;0.07302822583001216;0.2538544026934026;0.003986091506883563;0.014116771650216051;1.0;1.0;0;0.9089575863353923;0.004638238667614401;0.09104241366460775;0.0235414299236264
"adj population";0.6550145083194863;0.0730282258300123;0.2538544026934018;0.0039860915068835635;0.014116771650216077;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.759295935599317e-18;3.0368543929453107e-18;1.8664859268243518e-18;1.2139168967523358e-17;7.716339856263457e-18;2.6518145079155793e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9631439883303552;0.6803985848071661;0.8389886596303604;0.7215624610777992;0.8882214806975411;0.9089575863353918;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0030940326296251355;0.00975286956876934;0.0061781099639677105;0.01720693798310245;0.02021187396485707;0.004661126276392967;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9969059673703748;0.9902471304312307;0.9938218900360323;0.9827930620168975;0.979788126035143;0.09104241366460819;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04828244472481935;0.03866536919780453;0.04642716034810651;0.0002404827146505915;0.0013865104965458258;0.06750098374096342;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1997 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.630077828003038;0.012657238624902575;0.03183655447746608;0.00014075756697928718;0.0010081215907184586;0.6757205002631044;0.6757205002631044;-0.018172567478645454;0.9324533261277506;0.002923472773516451;0.06754667387224944;0.018172567478645374
"2. Formação Natural não Florestal";0.013785539478082103;0.04501509980684092;0.008371756562142438;6.065867258359362e-05;0.0004485832361559185;0.06768163775580498;0.06768163775580498;-0.0015834606931621371;0.6651006284637394;0.009934847944948193;0.3348993715362606;0.0015834606931621614
"3. Agropecuária";0.013553781306831904;0.007745762867131706;0.21754735414092047;0.0008904959366905214;0.0003525591319704159;0.24008995338354502;0.24008995338354502;0.017851040170578918;0.9061076945330871;0.006715571038653223;0.09389230546691285;0.017851040170579008
"4. Área não Vegetada";1.6432691962533948e-05;9.206633903200737e-06;0.00010578360853078017;0.0030183773155416775;0.0;0.0031498002499381924;0.0031498002499381924;0.0009604892418568868;0.9582757876792048;0.023605048969363863;0.04172421232079515;0.0009604892418568875
"5. Corpo D'água";0.00011435130454439092;0.0006708691298644068;7.954476506420369e-05;0.0;0.01249334314811718;0.013358108347590183;0.013358108347590183;0.000944498759371791;0.9352628997331792;0.02146507276776701;0.06473710026682078;0.0009444987593717914
"total";0.657547932784459;0.06609817706264282;0.25794099355412403;0.00411028949179508;0.014302607106961974;1.0;1.0;0;0.9081520024144595;0.00462128235927347;0.09184799758554052;0.01975602817180761
"adj population";0.6575479327844772;0.06609817706264313;0.2579409935541227;0.004110289491795082;0.014302607106961997;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7598415302289675e-18;3.1307709611730307e-18;1.8605659818252876e-18;1.1909781843901932e-17;7.653574612665356e-18;2.6314534929794574e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9582234185345319;0.6810339075490559;0.8433996905391936;0.7343466491999976;0.8735011075033929;0.9081520024144591;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.003064197193005974;0.010231595439992273;0.006160603631589503;0.017310430201952446;0.01969451898430752;0.00463305240510699;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.996935802806994;0.9897684045600077;0.9938393963684105;0.9826895697980476;0.9803054810156925;0.09184799758554085;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05494020956284196;0.042166154511603784;0.04508519848524911;0.00026284586879302997;0.0017295303989460047;0.07209196941371693;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1998 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6243244977091859;0.014081060222246132;0.031982852007203494;0.00010813850637989497;0.001022082869437756;0.6715186313144531;0.6715186313144531;-0.023718861406415787;0.9297202915831441;0.0029552881052800884;0.07027970841685593;0.02371886140641577
"2. Formação Natural não Florestal";0.010265673321558491;0.04932397781918197;0.008437740445946397;6.063278479083769e-05;0.00037645042214611767;0.06846447479362382;0.06846447479362382;0.0038794360144186017;0.720431697867573;0.010414814154820535;0.279568302132427;0.0038794360144185913
"3. Agropecuária";0.013074985550111311;0.00834713762930083;0.22086928726418864;0.0008917488040938293;0.0002501916143431546;0.24343335086203774;0.24343335086203774;0.018077405557307465;0.9073090703556183;0.006677931700148498;0.09269092964438175;0.018077405557307497
"4. Área não Vegetada";1.6425678849555554e-05;9.2027047135183e-06;0.00012342812370196572;0.00311173037875498;0.0;0.00326078688602002;0.00326078688602002;0.0009114635879995218;0.9542881787509357;0.023368352251930447;0.045711821249064255;0.0009114635879995223
"5. Corpo D'água";0.00011818764833210451;0.0005825324325999593;9.744857830475319e-05;0.0;0.01252458748461055;0.013322756143847366;0.013322756143847366;0.0008505562466902109;0.9400898244613282;0.021710083155642063;0.05991017553867184;0.0008505562466902122
"total";0.6477997699080373;0.07234391080804241;0.26151075641934524;0.004172250474019542;0.014173312390537578;1.0;1.0;0;0.9101540806559234;0.004688644455691787;0.0898459193440766;0.023718861406415798
"adj population";0.6477997699080559;0.07234391080804255;0.2615107564193443;0.004172250474019545;0.014173312390537608;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7546714556317945e-18;3.046698845960658e-18;1.8544950776926347e-18;1.1824371771823327e-17;7.681005665688615e-18;2.616124281679703e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9637615305078244;0.6817986098382001;0.8445896845253044;0.7458158128644522;0.8836739880913265;0.9101540806559227;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00314774319325433;0.009800630415799833;0.006125634450030893;0.017468018343347345;0.020057179351919474;0.004707200163999943;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968522568067457;0.9901993695842002;0.9938743655499691;0.9825319816566527;0.9799428206480805;0.08984591934407726;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.046950544397702965;0.03828099394888369;0.0451281271956982;0.0002981130145300794;0.0015963373184736326;0.06612705793764428;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1999 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6230965199104559;0.012179417228237486;0.031121025268360178;0.000108124908127199;0.0009087231859728572;0.6674138105011536;0.6674138105011536;-0.016942723795767427;0.9335984813418543;0.0029820161472463953;0.0664015186581457;0.016942723795767445
"2. Formação Natural não Florestal";0.014012306754464549;0.04455297803925427;0.00825635242710162;5.461225284280286e-05;0.0003219255787695759;0.06719817505243281;0.06719817505243281;-0.0017975611095014561;0.6630087499324344;0.009891126599508986;0.3369912500675656;0.0017975611095014804
"3. Agropecuária";0.013189523894947246;0.007997499271164499;0.22589145942178127;0.0009041656031789253;0.00024949895500854535;0.2482321471460805;0.2482321471460805;0.017245898362962836;0.9100008279300251;0.006637255389577598;0.08999917206997488;0.017245898362962864
"4. Área não Vegetada";1.6423613345424083e-05;1.3387929113956635e-05;0.0001234126028031474;0.0031886927431616792;0.0;0.0033419168884242074;0.0033419168884242074;0.0009136786188863984;0.9541508211071111;0.023131773939274312;0.045849178892888864;0.0009136786188863985
"5. Corpo D'água";0.00015631253217306826;0.0006573314751611158;8.579578899715017e-05;0.0;0.012914510615558995;0.01381395041189033;0.01381395041189033;0.000580707923419644;0.9348890238119618;0.021259826692419822;0.06511097618803818;0.0005807079234196443
"total";0.6504710867053861;0.06540061394293133;0.26547804550904336;0.004255595507310606;0.014394658335309974;1.0;1.0;0;0.9096441607302133;0.004673471230702349;0.09035583926978674;0.01874028490526892
"adj population";0.6504710867054059;0.0654006139429316;0.26547804550904197;0.0042555955073106085;0.014394658335310012;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7551624694774323e-18;3.143324840194735e-18;1.8487304630375454e-18;1.1710054426363453e-17;7.618775517634272e-18;2.6076047716707437e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9579157823392571;0.6812318012508468;0.850885650407149;0.749294132321525;0.8971738206442743;0.9096441607302128;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0031143339682283707;0.01024063060584137;0.006117129331485428;0.01739841364770748;0.02013190119535697;0.004683323718811494;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968856660317716;0.9897593693941587;0.9938828706685146;0.9826015863522926;0.979868098804643;0.09035583926978719;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.054749133589860444;0.041695271807354106;0.04468137544859846;0.00030644829052505623;0.0017988795926626687;0.07161555436450037;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2000 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.618279767158409;0.013620973110439546;0.03084738771794657;9.966525326374967e-05;0.0008074487352915474;0.6636552419753505;0.6636552419753505;-0.022491947242988083;0.9316279418182832;0.003005531516787929;0.06837205818171677;0.022491947242988086
"2. Formação Natural não Florestal";0.010135622705917023;0.04924747747026086;0.008324172781378494;6.05580335134367e-05;0.00023543179399459317;0.0680032627850644;0.0680032627850644;0.0037234994875736706;0.7241928615383607;0.010471482404341297;0.2758071384616393;0.003723499487573667
"3. Agropecuária";0.01259723962780474;0.008250114303489558;0.22917399700962757;0.0008581339921670072;0.00022650476261334068;0.2511059896957022;0.2511059896957022;0.017418858014946147;0.9126584247844801;0.006603082870183905;0.08734157521551988;0.017418858014946248
"4. Área não Vegetada";1.0988854834272586e-05;2.1874160537965734e-05;0.00011868027546879035;0.0032813144854214227;0.0;0.0034328577762624515;0.0034328577762624515;0.0008668139881031643;0.9558550628316382;0.023419276864916152;0.044144937168361764;0.000866813988103165
"5. Corpo D'água";0.00013967638539723944;0.0005863232279101359;6.060992622701676e-05;0.0;0.013016038228066898;0.01380264776760129;0.01380264776760129;0.0004827757523650888;0.9430102431954553;0.02161374273629867;0.056989756804544656;0.0004827757523650899
"total";0.6411632947323624;0.07172676227263806;0.26852484771064844;0.0042996717643656165;0.01428542351996638;1.0;1.0;0;0.9129985943517873;0.004743527299519154;0.08700140564821268;0.022491947242988128
"adj population";0.6411632947323823;0.07172676227263822;0.26852484771064744;0.004299671764365621;0.014285423519966414;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.748693354052859e-18;3.058254321373978e-18;1.8413677874667457e-18;1.1603142509937479e-17;7.617797356901461e-18;2.5869255329732522e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9643093611846498;0.686598361753289;0.8534554584556593;0.7631546465048727;0.9111412209707825;0.9129985943517867;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.003193901020127008;0.00987195974174003;0.0060933390087392885;0.01794756090655872;0.020541049334950528;0.0047627149502090516;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.996806098979873;0.99012804025826;0.9939066609912607;0.9820524390934413;0.9794589506650495;0.08700140564821335;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0457670551479068;0.03751157062960707;0.04386398537214925;0.0003030865816820577;0.0015732190790687835;0.06450945840520698;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2001 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6169409330949768;0.012211212315633935;0.03067646024530626;8.041916524990064e-05;0.0008225396348233494;0.6607315644559902;0.6607315644559902;-0.01693850067563824;0.9337240208933156;0.0030267101977344783;0.06627597910668437;0.01693850067563818
"2. Formação Natural não Florestal";0.013788831642662518;0.04507069063860938;0.008524535484909852;6.409836410274094e-05;0.00029195182744523937;0.06774010795772972;0.06774010795772972;-0.0027187132691894253;0.6653471923418534;0.009880239331387026;0.33465280765814664;0.002718713269189474
"3. Agropecuária";0.012868437398126441;0.007138047153331354;0.2331926129586589;0.0008419465409922765;0.00019226511377874392;0.25423330916488773;0.25423330916488773;0.01835774157930759;0.9172386329889504;0.006597031807286728;0.08276136701104964;0.018357741579307585
"4. Área não Vegetada";3.801053586237686e-05;2.1886176730691615e-05;0.00012235613063734201;0.0033699760334820446;0.0;0.003552228876712455;0.003552228876712455;0.0008042112271145068;0.948693383913065;0.02321859392041382;0.051306616086934986;0.0008042112271145073
"5. Corpo D'água";0.0001568511087238851;0.0005795584042348935;7.508592468298116e-05;0.0;0.01293129410701743;0.013742789544659191;0.013742789544659191;0.0004952611384055728;0.9409511849828824;0.02152309875924865;0.05904881501711756;0.000495261138405572
"total";0.6437930637803521;0.06502139468854025;0.2725910507441953;0.004356440103826962;0.014238050683064763;1.0;1.0;0;0.9115055068327458;0.004724581846490914;0.08849449316725422;0.01965721394482766
"adj population";0.6437930637803737;0.06502139468854061;0.2725910507441938;0.004356440103826967;0.014238050683064798;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.750862969672764e-18;3.1531922273907656e-18;1.8377452882302823e-18;1.1562218323519546e-17;7.629267008531088e-18;2.5933285817344445e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9582907424822215;0.6931670853032776;0.8554668699578518;0.7735618884147295;0.9082208228404728;0.9115055068327453;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0031625056575623214;0.010386273169524542;0.0060625600527351615;0.018051592623420473;0.0205340473170445;0.004734934277049402;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968374943424376;0.9896137268304754;0.9939374399472648;0.9819484073765795;0.9794659526829554;0.08849449316725466;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05370426137075057;0.03990140809986174;0.042081392412457674;0.0003645056864608207;0.0016229908752835205;0.06883727922240718;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2002 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6099038580494409;0.013452635109294973;0.030884313136094202;7.432317588719592e-05;0.0009311938528522655;0.6552463233235695;0.6552463233235695;-0.021680608380262048;0.9308008856209385;0.003066685874661195;0.06919911437906145;0.02168060838026198
"2. Formação Natural não Florestal";0.010213372357239129;0.04915809252555493;0.008326682556894763;6.402390226897231e-05;0.00045234261765435166;0.06821451395961216;0.06821451395961216;0.002825411373014973;0.7206397828277439;0.010418891718909144;0.2793602171722561;0.0028254113730149105
"3. Agropecuária";0.013301452037198165;0.007960818870392758;0.23708564050123215;0.0008407597316907665;0.00022255079336813704;0.259411221933882;0.259411221933882;0.017081032206247706;0.9139374878765263;0.006521647561382653;0.08606251212347371;0.017081032206247737
"4. Área não Vegetada";5.299298901423055e-05;2.186075198114669e-05;0.00012221399187939356;0.0034470659129172613;0.0;0.003644133645792032;0.003644133645792032;0.0007820390769721637;0.9459219249265656;0.023069516827711935;0.05407807507343443;0.0007820390769721643
"5. Corpo D'água";9.403951041505034e-05;0.0004465180754032807;7.34039540292214e-05;0.0;0.012869845597276691;0.013483807137124243;0.013483807137124243;0.0009921257240272014;0.9544667515929411;0.02201857011280756;0.04553324840705886;0.0009921257240272027
"total";0.6335657149433075;0.07103992533262707;0.27649225414012973;0.0044261727227641965;0.014475932861151446;1.0;1.0;0;0.9124645025864233;0.004792905396984059;0.08753549741357669;0.021680608380261996
"adj population";0.633565714943328;0.07103992533262728;0.276492254140129;0.004426172722764202;0.014475932861151472;1.0;NaN;NaN;NaN;NaN;NaN;NaN
