"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Cerrado  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3668097323330074;0.02477589063626382;0.05745448360980873;0.00018818901106445855;0.0006558026979618901;0.4498840982881063;0.4498840982881063;-0.04164928391799593;0.8153427376712954;0.008865618161074569;0.1846572623287046;0.04164928391799594
"2. Formação Natural não Florestal";0.029033038253374867;0.04257842422571307;0.014603971940458992;7.37003678293667e-05;0.00028221337654258153;0.08657134816391887;0.08657134816391887;-0.011691848360419387;0.4918304396171904;0.013613148699542115;0.5081695603828096;0.011691848360419393
"3. Agropecuária";0.012253033890715857;0.007480245183910134;0.4308415103762587;0.0012992628837240655;3.7831255145647514e-05;0.4519118835897544;0.4519118835897544;0.05109405775243751;0.953375040624904;0.009282161821123737;0.04662495937509603;0.05109405775243747
"4. Área não Vegetada";0.0;0.0;6.369924538590162e-05;0.003763602732967527;0.0;0.0038273019783534286;0.0038273019783534286;0.001497453017231989;0.9833566189064323;0.04343566644710167;0.016643381093567666;0.0014974530172319886
"5. Corpo D'água";0.00013900989301225255;4.4939757612452955e-05;4.227617027959041e-05;0.0;0.007579142158961538;0.007805367979865834;0.007805367979865834;0.0007496215087458233;0.9710166360525407;0.04337419845674273;0.028983363947459262;0.000749621508745823
"total";0.4082348143701104;0.07487949980349948;0.5030059413421919;0.005324754995585417;0.008554989488611657;1.0;1.0;0;0.8515724118269078;0.009866521492116581;0.1484275881730922;0.05334113227841531
"adj population";0.40823481437010656;0.07487949980349941;0.503005941342197;0.005324754995585417;0.008554989488611655;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1081041313808382e-17;3.800778583804978e-17;2.0823522697760535e-17;1.4367983756620415e-16;1.1872981739774587e-16;3.423220048135687e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8985263368558594;0.5686259168056459;0.856533640987673;0.7068123765483686;0.8859323753758946;0.8515724118269086;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010112924932653733;0.01600864402727192;0.008103022934833996;0.030059804319594676;0.038784806248531645;0.009894900671959814;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9898870750673463;0.9839913559727281;0.991896977065166;0.9699401956804053;0.9612151937514684;0.14842758817309143;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08285016407420598;0.06460215115557282;0.042140746426991504;0.00012739849077180333;0.00045245164180859193;0.09508645589467536;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2015 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.36350513683286284;0.024518862562552906;0.05711662317028201;0.00018535206394384353;0.0006427953242519375;0.4459687699538935;0.4459687699538935;-0.040204314046234334;0.8150910138179478;0.00893776779450092;0.1849089861820522;0.04020431404623431
"2. Formação Natural não Florestal";0.02907430778141225;0.041981330540130216;0.015283116236260037;7.361762039655163e-05;0.0002818965201536278;0.08669426869835269;0.08669426869835269;-0.01253393378469516;0.4842457427745498;0.01343974570844471;0.5157542572254502;0.012533933784695167
"3. Agropecuária";0.013086392194416758;0.007565320363097071;0.4336067288221634;0.0013236840205679968;8.606396904505914e-05;0.4556681893692902;0.4556681893692902;0.05051325904407464;0.951584374196358;0.009236329968017801;0.048415625803642004;0.050513259044074665
"4. Área não Vegetada";0.0;0.0;9.301302594642228e-05;0.0038252666487596336;0.0;0.003918279674706056;0.003918279674706056;0.0014896406789619697;0.9762617695345088;0.042896792509533356;0.023738230465491172;0.0014896406789619695
"5. Corpo D'água";9.861909896734033e-05;9.482144787732422e-05;8.196715871305376e-05;0.0;0.00747508459819875;0.007750492303756468;0.007750492303756468;0.0007353481078929064;0.9644657791061563;0.043587631507966115;0.035534220893843727;0.0007353481078929058
"total";0.4057644559076592;0.07416033491365752;0.5061814484133649;0.0054079203536680255;0.008485840411649374;1.0;1.0;0;0.8503935474421144;0.009865723220818174;0.14960645255788563;0.05273824783092951
"adj population";0.4057644559076558;0.07416033491365742;0.5061814484133694;0.005407920353668026;0.008485840411649372;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1057345957200212e-17;3.8077315060971704e-17;2.0777085938045713e-17;1.419081117272275e-16;1.1849997766461805e-16;3.403198363480632e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8958525852633732;0.5660887398770207;0.8566231144608565;0.7073452267404555;0.8808891324348902;0.850393547442115;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010161986576289786;0.016025417265851393;0.008082026705116006;0.029831120535340535;0.03881953697961249;0.00989353596892583;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9898380134237103;0.9839745827341486;0.991917973294884;0.9701688794646595;0.9611804630203875;0.14960645255788496;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0845186381495927;0.06435800874705461;0.04412292109425364;0.00018602605189284478;0.0005508154111154365;0.09686820472695462;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3612382133269204;0.02465178917301465;0.05854054385590789;0.0001855046335042281;0.0006513968064388617;0.4452674477957861;0.4452674477957861;-0.04085174279151175;0.8112836793148984;0.008934341296460887;0.18871632068510158;0.040851742791511825
"2. Formação Natural não Florestal";0.029042135193169966;0.04163820922353819;0.015241323386999354;7.367821755280377e-05;0.0002821285587251908;0.08627747457998551;0.08627747457998551;-0.012525520697346602;0.48260811325598685;0.01343152557215313;0.5173918867440132;0.01252552069734661
"3. Agropecuária";0.014036656208496675;0.007417029234892759;0.4343313689961443;0.0012065598277124208;8.613481121235292e-05;0.45707774907845844;0.45707774907845844;0.05114964654408642;0.9502352058743302;0.009208549091570631;0.04976479412566981;0.05114964654408638
"4. Área não Vegetada";0.0;0.0;9.308958811776657e-05;0.003897570417663293;0.0;0.00399066000578106;0.00399066000578106;0.001372653090651686;0.9766731347739689;0.042281641260053064;0.023326865226031113;0.0013726530906516864
"5. Corpo D'água";9.870027568722583e-05;4.4926251193297875e-05;2.106979537563821e-05;0.0;0.007221972217732282;0.007386668539988444;0.007386668539988444;0.0008549638541202437;0.977703572136131;0.04453618624751857;0.022296427863868984;0.0008549638541202435
"total";0.40441570500427426;0.0737519538826389;0.5082273956225448;0.005363313096432746;0.008241632394108687;1.0;1.0;0;0.8483273341819978;0.009843738044587977;0.1516726658180022;0.05337726348885837
"adj population";0.4044157050042705;0.0737519538826388;0.5082273956225493;0.005363313096432747;0.008241632394108684;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1088533261832328e-17;3.823806543328367e-17;2.0799536621042234e-17;1.4274650159137215e-16;1.203243318557924e-16;3.4319696876332277e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8932348790042715;0.5645709304162551;0.8546004657307339;0.7267094699833299;0.8762793427785879;0.8483273341819985;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010186792915000104;0.016020268396158933;0.008055590564603246;0.03039058548401633;0.03890500842048602;0.00987893195006921;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9898132070849999;0.9839797316038411;0.9919444094353967;0.9696094145159837;0.961094991579514;0.15167266581800154;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0863549833547077;0.06422748931820142;0.04549276016462833;0.00018617917623553297;0.00032939264451232325;0.09829540232914266;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3586058442448526;0.024269798988590344;0.05908704284079986;0.00018576178854398084;0.0006522998025985279;0.44280074766538524;0.44280074766538524;-0.04087473188976122;0.8098582627413321;0.008970542918315186;0.1901417372586679;0.04087473188976115
"2. Formação Natural não Florestal";0.028774543218635807;0.04136569642508935;0.015119335507627327;4.918690245376683e-05;0.0003076547975769733;0.08561641685138323;0.08561641685138323;-0.01218466201379495;0.48315145560101813;0.013450158439633512;0.5168485443989819;0.012184662013794992
"3. Agropecuária";0.014446791213594812;0.007751270893883208;0.43674885748545494;0.0012022776309249385;8.625421524223071e-05;0.46023545143910016;0.46023545143910016;0.05081300302796066;0.9489683076777218;0.00915925223199687;0.05103169232227822;0.05081300302796066
"4. Área não Vegetada";0.0;0.0;9.321863317869462e-05;0.003971378182713774;0.0;0.004064596815892468;0.004064596815892468;0.0013440076887439915;0.9770657121970344;0.041770753360582336;0.02293428780296558;0.0013440076887439919
"5. Corpo D'água";9.883709854085756e-05;4.498853002533196e-05;0.0;0.0;0.007138961599672349;0.007282787228238539;0.007282787228238539;0.0009023831868515424;0.9802512933498161;0.04510433261910087;0.01974870665018391;0.0009023831868515417
"total";0.4019260157756241;0.07343175483758824;0.5110484544670608;0.00540860450463646;0.00818517041509008;0.9999999999999998;0.9999999999999998;0;0.8478307379377824;0.009837396597360333;0.1521692620622176;0.053059393903556164
"adj population";0.40192601577562015;0.07343175483758814;0.511048454467065;0.005408604504636461;0.008185170415090079;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1161960581716958e-17;3.842653032383448e-17;2.0850732488510953e-17;1.4308111106244842e-16;1.2105557484208264e-16;3.445759092985934e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8922185431386571;0.5633216381193586;0.8546134004864815;0.7342703980868555;0.8721824027647666;0.8478307379377833;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010245526729468758;0.015974713062172387;0.008030602091018397;0.030464633216766398;0.03909717708407427;0.009879809947765602;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9897544732705312;0.9840252869378276;0.9919693979089816;0.9695353667832336;0.9609028229159258;0.1521692620622167;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.086640343061543;0.06413211682499777;0.04697318790729044;0.00018643726635738864;0.0002876512571323795;0.09910986815866048;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.35634928678846634;0.02396208208926486;0.059114981561160476;0.0001358110108196235;0.0006981615398288998;0.44026032298954015;0.44026032298954015;-0.04018676512339095;0.8094058632599784;0.009010999665251221;0.19059413674002157;0.04018676512339098
"2. Formação Natural não Florestal";0.028509930432198145;0.04109876188469666;0.014662808231931198;4.9220152325248965e-05;0.00030786276925174813;0.084628583470403;0.084628583470403;-0.011333670964903099;0.4856368876724735;0.013557167019221703;0.5143631123275265;0.011333670964903134
"3. Agropecuária";0.015115436734018906;0.008189049589700795;0.4391179778301484;0.00118348979040898;8.631252225951631e-05;0.4636922664665366;0.4636922664665366;0.04940722511332217;0.9470030224492403;0.009116828600253896;0.052996977550759716;0.049407225113322184
"4. Área não Vegetada";0.0;0.0;0.00016245073763853263;0.00403327817982061;0.0;0.004195728917459143;0.004195728917459143;0.0012060702159153195;0.9612818795412289;0.040172541640400135;0.0387181204587711;0.0012060702159153204
"5. Corpo D'água";9.890391146584789e-05;4.5018941837560194e-05;4.127321898021464e-05;0.0;0.007037902083776928;0.007223098156060551;0.007223098156060551;0.0009071407590565417;0.9743605765445352;0.04491157126263844;0.02563942345546477;0.0009071407590565406
"total";0.4000735578661492;0.07329491250549987;0.5130994915798588;0.005401799133374463;0.008130238915117091;1.0;1.0;0;0.8476372067669086;0.009834866162650613;0.15236279323309143;0.051520436088294076
"adj population";0.4000735578661454;0.07329491250549978;0.5130994915798632;0.005401799133374463;0.008130238915117088;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.119494686223161e-17;3.8507272964038695e-17;2.0870534628511955e-17;1.431954287783078e-16;1.2160694827124707e-16;3.4537513150433713e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8907094202603815;0.5607314406932771;0.8558144863447108;0.746654601594016;0.8656451744229667;0.8476372067669092;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010285192065244766;0.01593524249607808;0.008030181393693507;0.030724266726152555;0.03854666839491782;0.00988244751858868;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9897148079347552;0.984064757503922;0.9919698186063065;0.9692757332738474;0.9614533316050822;0.15236279323309077;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08744854215536568;0.06439230124160641;0.04914857727277644;0.00032490147527706494;0.00037039214456724597;0.10084235714479642;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: Todos "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.41203767649363526;0.02857709092422086;0.057370489044835576;0.00025610845322768087;0.0007913756869135528;0.49903274060283287;0.49903274060283287;-0.03867770837990889;0.8256726322122712;0.0014138213964297118;0.17432736778772884;0.038677708379901976
"2. Formação Natural não Florestal";0.0319686473585102;0.04520727306776268;0.01603850274243524;0.00011253687571922382;0.00033696029569486055;0.0936639203401222;0.0936639203401222;-0.010750356897647903;0.4826540775103513;0.002196317348035008;0.5173459224896487;0.010750356897649138
"3. Agropecuária";0.016223942334782197;0.009081146296209179;0.3713241956178805;0.0010322359225008201;6.084924854505312e-05;0.3977223694199178;0.3977223694199178;0.04712660891063467;0.9336266304544446;0.0017153022622730379;0.0663733695455554;0.04712660891062903
"4. Área não Vegetada";0.0;0.0;8.40909544787903e-05;0.0027796903507068564;0.0;0.002863781305185647;0.002863781305185647;0.001316790296968929;0.970636391009844;0.007487444385241634;0.029363608990155998;0.0013167902969689338
"5. Corpo D'água";0.0001247660360032399;4.805315428035139e-05;3.169997091667603e-05;0.0;0.006512669170745451;0.006717188331945718;0.006717188331945718;0.000984666069953195;0.969552861838396;0.007843131880989885;0.030447138161604048;0.0009846660699531998
"total";0.4603550322229309;0.08291356344247307;0.4448489783305468;0.004180571602154581;0.007701854401898918;1.0000000000000002;1.0000000000000002;0;0.8378615047007373;0.0016675991365447697;0.16213849529926272;0.04942806527755114
"adj population";0.46035503222300117;0.08291356344247253;0.44484897833047304;0.004180571602154575;0.007701854401898927;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.0768679963030597e-19;1.8782611499076136e-19;1.0852476729430236e-19;8.377383198767373e-19;6.462952862646336e-19;1.8880712880567406e-18;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8950432767162904;0.5452337493506689;0.834719677251791;0.6649067675994988;0.8455975445523533;0.837861504700725;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0015797749024614885;0.0025256592845905017;0.001497488053043276;0.005053518739844146;0.006688928629855369;0.0016754685192596904;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9984202250975385;0.9974743407154095;0.9985025119469567;0.9949464812601558;0.9933110713701446;0.16213849529927504;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09663471145859126;0.07541258074942078;0.05279634760407459;0.00016818190895758096;0.0004090383224005338;0.11271043002172237;NaN;NaN;NaN;NaN;NaN;NaN
