"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Pampa  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"producer's accuracy";0.9571882196302527;0.8400199801629368;0.8988976574823789;0.8253574566402967;0.9588378675032617;0.8759785751738985;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.058800532128070425;0.02445810438488961;0.03384394830784692;0.1284027080999083;0.11281036457614081;0.034606061590577;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9411994678719295;0.9755418956151104;0.9661560516921531;0.8715972919000917;0.8871896354238592;0.12402142482610146;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.009543052255418377;0.07646930487267334;0.06923846635377229;0.0007169167073368954;0.001593465166038796;0.07878060267761985;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2014 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10526838506903503;0.012403832922044153;0.0027189473081921166;0.0;0.0;0.1203911652992713;0.1203911652992713;-0.010836652457645571;0.8743862957664403;0.053817570024781027;0.12561370423355966;0.010836652457645563
"2. Formação Natural não Florestal";0.0032364165387963675;0.42030648672763193;0.03513633286729404;0.001625708066825009;0.0;0.46030494420054735;0.46030494420054735;0.042108885061742915;0.9131044365765303;0.028004534336441827;0.08689556342346971;0.04210888506174293
"3. Agropecuária";0.001049711233794331;0.06854752617770762;0.31704991217073475;0.0;0.0006270766160487922;0.38727422619828544;0.38727422619828544;-0.03236903385206461;0.8186703134961644;0.029307794954315253;0.18132968650383563;0.03236903385206452
"4. Área não Vegetada";0.0;0.0;0.0;0.0076830665052253526;0.0;0.0076830665052253526;0.0076830665052253526;0.0016257080668250089;1.0;0.1701126237359012;0.0;0.0016257080668250082
"5. Corpo D'água";0.0;0.0011559834349065294;0.0;0.0;0.023190614361762375;0.024346597796668906;0.024346597796668906;-0.0005289068188577371;0.9525197136552406;0.11126723487241186;0.047480286344759426;0.0005289068188577377
"total";0.10955451284162573;0.5024138292622903;0.3549051923462209;0.00930877457205036;0.023817690977811168;1.0;1.0;0;0.8734984648343896;0.03473590441339455;0.12650153516561036;0.04373459312856788
"adj population";0.10955451284162582;0.5024138292622908;0.3549051923462219;0.00930877457205036;0.023817690977811178;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.369427269876511e-16;5.639969387741822e-16;5.851564590980203e-16;3.019078408595617e-15;1.9222783047364495e-15;7.02745283819192e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9608767575025705;0.8365742785081791;0.8933369221080396;0.8253574566402967;0.9736718132486905;0.8734984648343895;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0599830494494714;0.024893317084887814;0.03291049788946128;0.1291268974284284;0.11442574264133029;0.03468563726200729;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9400169505505286;0.9751066829151122;0.9670895021105387;0.8708731025715716;0.8855742573586697;0.12650153516561047;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.008572255545181401;0.07999691494583083;0.07571056035097234;0.0;0.0012541532320975851;0.08276694203704107;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2015 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10346491705426904;0.016224696376168884;0.003509935396722445;0.0;0.0;0.12319954882716036;0.12319954882716036;-0.015486041096033064;0.8398157139310835;0.051272199877414916;0.16018428606891655;0.015486041096033062
"2. Formação Natural não Florestal";0.002677694865270902;0.41517502425931496;0.030800565338295796;0.0021841984325230565;0.0;0.4508374828954047;0.4508374828954047;0.044508898970789745;0.9208973078124396;0.028373846745424487;0.07910269218756039;0.044508898970789745
"3. Agropecuária";0.00157089581158736;0.06309336829041032;0.3287455224005245;0.0;0.0002988741964597527;0.3937086606989819;0.3937086606989819;-0.030349511397782858;0.8349969284822865;0.02918492547610181;0.16500307151771354;0.030349511397782858
"4. Área não Vegetada";0.0;0.0;0.0;0.007657702065236241;0.0;0.007657702065236241;0.007657702065236241;0.0021841984325230565;1.0;0.17012454453546763;0.0;0.0021841984325230556
"5. Corpo D'água";0.0;0.0008532929403003069;0.0003031261656563269;0.0;0.023440186407258597;0.02459660551321523;0.02459660551321523;-0.000857544909496881;0.9529846057280011;0.10962327971932158;0.047015394271998856;0.0008575449094968823
"total";0.1077135077311273;0.49534638186619445;0.36335914930119906;0.009841900497759296;0.02373906060371835;1.0000000000000002;1.0000000000000002;0;0.8784833521866035;0.034598187103193914;0.12151664781339655;0.0466930974033128
"adj population";0.1077135077311274;0.4953463818661951;0.36335914930119995;0.009841900497759296;0.023739060603718352;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.387943572975485e-16;5.612108750406381e-16;5.799949573835657e-16;2.926093315932578e-15;1.9136418248850146e-15;6.919735330539345e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9605565655937645;0.8381509171322953;0.9047399054977909;0.7780714778593492;0.9874100242865996;0.8784833521866033;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05997912183727992;0.025101551793882557;0.032600043659161;0.12105276964571049;0.11465769872000134;0.034653303967655626;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9400208781627201;0.9748984482061175;0.967399956340839;0.8789472303542896;0.8853423012799987;0.12151664781339666;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.00849718135371652;0.07132491727217949;0.06922725380134909;0.0;0.0005977483929195046;0.0748235504100823;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10242163846225696;0.01563532463659149;0.002691026007887586;0.0;0.0;0.12074798910673605;0.12074798910673605;-0.013263479451737427;0.8482264526303674;0.051582725831206565;0.15177354736963256;0.013263479451737434
"2. Formação Natural não Florestal";0.003094394466944846;0.4145793712945784;0.033751920275888164;0.0021847352329153274;0.0;0.45361042127032675;0.45361042127032675;0.03299326162624002;0.9139546885487274;0.027993338908672536;0.08604531145127259;0.03299326162624
"3. Agropecuária";0.001968476725796803;0.05638898696539686;0.3352193127449865;0.0;0.00029894764939493955;0.3938757240855751;0.3938757240855751;-0.021553130776816108;0.8510788866798895;0.029635945301939352;0.1489211133201105;0.021553130776816087
"4. Área não Vegetada";0.0;0.0;0.0003571336164183416;0.0076595840634152085;0.0;0.00801671767983355;0.00801671767983355;0.0018276016164969857;0.9554513916191999;0.16250484140476557;0.0445486083808001;0.0018276016164969853
"5. Corpo D'água";0.0;0.0;0.00030320066357840625;0.0;0.02344594719394856;0.023749147857526968;0.023749147857526968;-4.253014183466699e-06;0.9872331982015805;0.11549030735315828;0.012766801798419491;4.253014183469572e-06
"total";0.10748450965499862;0.48660368289656675;0.372322593308759;0.009844319296330535;0.023744894843343498;1.0;1.0;0;0.8833258537591858;0.03464501190723964;0.11667414624081418;0.03482086324273699
"adj population";0.10748450965499874;0.48660368289656736;0.3723225933087599;0.009844319296330535;0.023744894843343505;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.40273918167813e-16;5.613761622747915e-16;5.774942907119281e-16;2.9240552407469e-15;1.9123273365712525e-15;6.915526948472686e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9528967363856209;0.8519856833527134;0.9003464167080414;0.7780714778593492;0.9874100242865996;0.8833258537591856;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05935726125387219;0.02569387324696106;0.032032039559239736;0.12151014381631331;0.11554875626978096;0.03474884922822572;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9406427387461278;0.974306126753039;0.9679679604407603;0.8784898561836867;0.884451243730219;0.1166741462408144;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.010125742385483305;0.07806209995149671;0.07420656112754498;0.0007142672328366833;0.0005978952987898759;0.08185328299807577;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10278319482101156;0.015787145467931148;0.0029916503029190833;0.0;0.0;0.12156199059186178;0.12156199059186178;-0.01420166941093795;0.8455208270330232;0.05132762638565367;0.15447917296697677;0.014201669410937937
"2. Formação Natural não Florestal";0.0029367286677402338;0.4057053804495761;0.03182722726289571;0.002185960336282503;0.0;0.44265529671649456;0.44265529671649456;0.03362829292170988;0.9165266595904227;0.028553527727479197;0.08347334040957732;0.03362829292170988
"3. Agropecuária";0.001640397692172048;0.05479106372069722;0.3469095942712812;0.0;0.000657978570771506;0.40399903425492195;0.40399903425492195;-0.021609857851426648;0.8586891671933617;0.029355329770196656;0.14131083280663825;0.02160985785142666
"4. Área não Vegetada";0.0;0.0;0.0003573338812327749;0.00766387922105531;0.0;0.008021213102288085;0.008021213102288085;0.001828626455049728;0.9554513916191999;0.15923332078324706;0.0445486083808001;0.001828626455049727
"5. Corpo D'água";0.0;0.0;0.0003033706851665069;0.0;0.023459094649265422;0.02376246533443193;0.02376246533443193;0.00035460788560499917;0.9872331982015805;0.11597459122821166;0.012766801798419491;0.0003546078856049989
"total";0.10736032118092384;0.47628358963820444;0.3823891764034953;0.009849839557337812;0.02411707322003693;1.0;1.0;0;0.8865211434121898;0.03477147020442231;0.1134788565878102;0.035811527262364605
"adj population";0.10736032118092392;0.4762835896382053;0.38238917640349623;0.009849839557337812;0.024117073220036932;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.416966154613654e-16;5.626526215822053e-16;5.75550618718684e-16;2.9284795317931896e-15;1.8947627990865964e-15;6.903142186642041e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9573666852933601;0.8518147365895158;0.9072160397793894;0.7780714778593492;0.9727173125541269;0.8865211434121898;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05941658165380738;0.026067684088077015;0.0316709089636406;0.11885830138144682;0.11396719211730735;0.034824496551046046;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9405834183461926;0.973932315911923;0.9683290910363594;0.8811416986185532;0.8860328078826927;0.1134788565878102;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.009154252719824563;0.07389983253383692;0.07095916426442817;0.0007146677624655512;0.0006067413703330152;0.0776673293254441;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10170207537928555;0.016137108959934275;0.003444738676676019;0.0;0.0;0.12128392301589586;0.12128392301589586;-0.013880151150187432;0.8385453970346604;0.050910224279288006;0.16145460296533964;0.01388015115018744
"2. Formação Natural não Florestal";0.003311102245393865;0.3966893891942005;0.033808076518366204;0.0021894821721157413;0.0;0.4359980501300763;0.4359980501300763;0.032706874339407166;0.9098421175871125;0.028929319310987887;0.09015788241288747;0.032706874339407166
"3. Agropecuária";0.0023905942410290017;0.055878426315348735;0.3523145234702067;0.0;0.00029959719552501715;0.41088314122210945;0.41088314122210945;-0.02065403351871463;0.8574567513826459;0.029050222979005884;0.14254324861735412;0.0206540335187147
"4. Área não Vegetada";0.0;0.0;0.00035790958759234035;0.0076762266200516805;0.0;0.00803413620764402;0.00803413620764402;0.001831572584523401;0.9554513916191999;0.15956489377574454;0.0445486083808001;0.001831572584523402
"5. Corpo D'água";0.0;0.0;0.00030385945055352685;0.0;0.023496889973718387;0.023800749424271912;0.023800749424271912;-4.262255028509698e-06;0.9872331982015805;0.11639487531161029;0.012766801798419491;4.262255028506662e-06
"total";0.10740377186570842;0.4687049244694835;0.39022910770339475;0.009865708792167423;0.023796487169243406;0.9999999999999999;0.9999999999999999;0;0.8818791046374631;0.034776216756322476;0.11812089536253689;0.034538446923930606
"adj population";0.10740377186570851;0.46870492446948475;0.3902291077033958;0.009865708792167423;0.02379648716924341;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.409908823400091e-16;5.650712051714994e-16;5.756101721371452e-16;2.9392117312470794e-15;1.9222334863635436e-15;6.943117477259277e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.94691344272758;0.8463520831218159;0.9028401944275103;0.7780714778593492;0.9874100242865996;0.881879104637463;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05882535940402648;0.02640880153278144;0.031128280318365214;0.11910290536357378;0.11645298932456921;0.03478936850897731;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9411746405959736;0.9735911984672185;0.9688717196816348;0.8808970946364262;0.8835470106754308;0.118120895362537;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.011403392972845733;0.07861732187175163;0.0758291684663761;0.0007158191751846805;0.0005991943910500369;0.0835824484386041;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: Todos "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.08612728559004242;0.01523156103497965;0.0027331351294757875;0.0;1.0765097801202154e-05;0.10410274685229906;0.10410274685229906;-0.01116684989345797;0.8273296161170439;0.009241065082349887;0.17267038388295608;0.011166849893457939
"2. Formação Natural não Florestal";0.004906290656475667;0.4998542232198061;0.024582977039011234;0.0013757392811288638;6.509645618505313e-05;0.5307843266526069;0.5307843266526069;0.07514318614233886;0.9417275494401799;0.004257761009792802;0.05827245055982011;0.07514318614234072
"3. Agropecuária";0.0019023207123230262;0.0897063677863797;0.24346612726463435;2.607289677216918e-05;0.00036059903255215766;0.3354614876926614;0.3354614876926614;-0.06428439738163444;0.7257647634583111;0.005074595690817636;0.2742352365416889;0.06428439738163616
"4. Área não Vegetada";0.0;0.0;7.325967569615819e-05;0.006658110694258343;0.0;0.006731370369954501;0.006731370369954501;0.0013285525022048734;0.989116677337626;0.0295280109403764;0.010883322662374018;0.001328552502204876
"5. Corpo D'água";0.0;0.001135360753782013;0.0003215912022077156;0.0;0.02146311647632635;0.02292006843231608;0.02292006843231608;-0.0010204913694513158;0.9364333505245769;0.01926409200532337;0.06356664947542312;0.0010204913694513151
"total";0.09293589695884112;0.6059275127949476;0.2711770903110252;0.008059922872159377;0.021899577062864765;1.0000000000000002;1.0000000000000002;0;0.8575688632450801;0.005564602774400726;0.14243113675491992;0.07647173864454551
"adj population";0.09293589695884101;0.6059275127951038;0.27117709031103143;0.00805992287215935;0.021899577062864516;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.005867922346378e-18;2.87132431352475e-18;3.111476299175283e-18;1.607070794487468e-17;9.93965764067597e-18;3.6999034120597065e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.926738627466908;0.82494062848239;0.8978123003878866;0.8260762292474061;0.9800699079582442;0.857568863245098;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010556909322259266;0.0034641258629661614;0.006568451602996239;0.023130034091419782;0.02032057341798023;0.005492776853018283;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9894430906777407;0.9965358741370338;0.9934315483970038;0.9768699659085802;0.9796794265820198;0.14243113675490204;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013617222737597412;0.061860206865601564;0.05542192609278174;0.00014651935139231576;0.0008729211730768294;0.06595939811022493;NaN;NaN;NaN;NaN;NaN;NaN
